seqid	CTCF2vs1	CTCF3vs1	CTCF4vs1	CTCF5vs1
0	0.008095	0.01192	0.01778	0.02058
1	-0.0329	-0.04105	-0.06238	-0.0763
2	0.001758	0.00551	0.00397	0.0008535
3	-0.01516	-0.02887	-0.0445	-0.0572
4	0.003813	-0.0094	-0.00919	-0.01272
5	0.00143	-0.00391	-0.0184	-0.02505
6	-0.014496	-0.01733	-0.04645	-0.04932
7	0.001388	-0.03091	-0.04175	-0.07825
8	0.00901	0.002974	-0.01244	-0.0257
9	0.0002176	-0.0006227	-0.01334	-0.01715
10	-0.01674	-0.02023	-0.0379	-0.05063
11	0.002924	-0.01343	-0.03078	-0.05347
12	-0.00418	-0.012794	-0.0247	-0.02945
13	0.01007	-0.0086	-0.04468	-0.0651
14	0.003576	0.0054	0.01643	0.01749
15	0.002611	-0.01692	-0.0335	-0.06183
16	-0.01878	-0.01878	-0.0682	-0.08136
17	-0.009834	-0.00954	-0.0381	-0.04498
18	0.00637	-0.01428	-0.0362	-0.06177
19	0.003565	0.01431	0.02061	0.0277
20	-0.003853	-0.02344	-0.0366	-0.0491
21	-0.005306	-0.01113	-0.0184	-0.04648
22	0.00451	-0.0119	-0.04126	-0.0681
23	0.004784	0.00879	0.01918	0.0259
24	-0.002256	-0.005863	-0.009636	-0.0255
25	-0.03693	-0.03598	-0.0759	-0.0834
26	0.000214	-0.01512	-0.02277	-0.02962
27	0.001048	-0.01134	-0.02249	-0.03546
28	0.00401	0.002274	-0.01318	-0.02763
29	0.002583	0.01092	0.0167	0.02708
30	-0.001806	-0.003176	-0.01091	-0.01645
31	-0.04092	-0.0553	-0.06793	-0.07886
32	-0.01143	-0.027	-0.04703	-0.04956
33	-0.00848	-0.0258	-0.02763	-0.03607
34	-0.006645	-0.02141	-0.03867	-0.04224
35	0.0007534	0.001987	0.003017	0.000608
36	0.001609	0.002604	0.0065	0.00553
37	-0.01518	-0.02779	-0.0449	-0.05435
38	-0.005352	-0.00831	-0.0164	-0.03412
39	0.01611	0.02364	0.02615	0.03075
40	-0.00833	-0.0204	-0.03888	-0.0523
41	-0.00975	-0.02449	-0.0374	-0.03754
42	-0.01017	-0.024	-0.03806	-0.05865
43	-0.005116	-0.01563	-0.03882	-0.07007
44	0.001694	-0.002352	-0.004692	-0.01429
45	0.000728	-0.007675	-0.01965	-0.01599
46	-0.001747	0.00596	0.01897	0.01942
47	-0.02338	-0.01822	-0.05185	-0.0603
48	-0.00546	-0.00973	-0.01689	-0.03348
49	-0.0026	-0.00599	-0.00221	-0.001346
50	-0.0007157	-0.02289	-0.04187	-0.05167
51	0.00258	0.006153	0.01901	0.02039
52	-0.004555	-0.000419	-0.002604	-0.002476
53	-0.001728	-0.009	-0.0331	-0.03833
54	0.003342	0.001117	-0.01584	-0.03818
55	-0.001581	-0.003511	-0.003777	-0.004425
56	-0.00437	-0.00663	-0.03023	-0.03375
57	0.003803	-0.008095	-0.02904	-0.03119
58	-0.0196	-0.02678	-0.04077	-0.04865
59	-0.000833	-0.01275	-0.0346	-0.0428
60	0.003374	0.000808	0.006855	0.006424
61	0.003347	0.009224	0.00783	0.0088
62	-0.0143	-0.0355	-0.05023	-0.063
63	-0.02452	-0.03064	-0.06616	-0.08484
64	-0.001843	-0.007004	-0.02104	-0.02461
65	0.001946	-0.007633	-0.01143	-0.0216
66	0.002974	0.002167	-0.004192	-0.001841
67	0.009865	0.00879	0.002983	-0.002594
68	0.00399	-0.01255	-0.01514	-0.05493
69	0.001938	-0.007935	-0.02382	-0.03564
70	-0.001821	-0.00582	-0.02405	-0.0484
71	0.004555	0.001323	0.001233	-0.001522
72	-0.002697	-0.008545	-0.00985	-0.0123
73	0.001391	-0.01656	-0.03952	-0.06354
74	-0.008804	-0.023	-0.044	-0.0482
75	-0.01941	-0.05862	-0.07983	-0.09406
76	-0.002125	-0.007458	-0.00871	-0.01287
77	-0.01179	-0.01171	-0.02975	-0.05353
78	-0.01405	-0.03464	-0.05176	-0.0858
79	0.0004523	-0.01055	-0.0328	-0.03546
80	-0.0065	-0.02078	-0.04565	-0.05423
81	-0.01448	-0.02228	-0.0481	-0.0609
82	-0.00605	-0.00762	-0.02075	-0.044
83	-0.003563	-0.0225	-0.03754	-0.0505
84	0.0002381	-0.008835	-0.0212	-0.02237
85	-0.008316	-0.01304	-0.03687	-0.064
86	0.00121	-0.012314	-0.0539	-0.07574
87	0.00626	-0.0111	-0.01852	-0.0558
88	0.009346	-0.03143	-0.04044	-0.05597
89	-0.004887	-0.00534	-0.01459	-0.02647
90	-0.015045	-0.02834	-0.03705	-0.048
91	0.001025	-0.02762	-0.02994	-0.0385
92	-0.00632	-0.02936	-0.03464	-0.0662
93	-0.005707	-0.01588	-0.0168	-0.02058
94	-0.00287	-0.013306	-0.01446	-0.02605
95	-0.001411	-0.01255	-0.01627	-0.01964
96	-0.0016	-0.01077	-0.03061	-0.0453
97	-0.002186	-0.01005	-0.02737	-0.04138
98	-0.008255	-0.01575	-0.0311	-0.0371
99	0.001966	-0.00949	-0.01573	-0.02145
100	0.001312	0.0007787	-0.00529	-0.00964
101	0.004208	0.007385	0.01271	0.01816
102	0.00101	-0.004875	-0.01698	-0.02399
103	0.005684	-0.001286	-0.01237	-0.0305
104	-0.005516	-0.01084	-0.03023	-0.04895
105	0.001116	-0.02782	-0.04633	-0.0675
106	0.012405	0.01764	0.02914	0.0365
107	0.007587	-0.01926	-0.03026	-0.06094
108	-0.003994	-0.02673	-0.03098	-0.04645
109	0.002916	-0.01105	-0.03053	-0.03842
110	-0.007587	-0.04138	-0.06238	-0.0754
111	0.001039	-0.00894	-0.02809	-0.04788
112	-0.01331	-0.01932	-0.03918	-0.06244
113	-0.012314	-0.02003	-0.03293	-0.03647
114	-0.00912	-0.02042	-0.0464	-0.0545
115	0.00275	-0.002169	0.001255	-0.003819
116	-0.00938	-0.01321	-0.04907	-0.05505
117	-0.011345	-0.01406	-0.02235	-0.03723
118	-0.02675	-0.006042	-0.03146	-0.04474
119	0.001359	-0.02812	-0.03415	-0.0479
120	-0.009995	-0.007637	-0.0355	-0.03854
121	-0.01501	-0.01775	-0.0355	-0.0605
122	-0.004154	-0.008484	-0.01758	-0.02524
123	-0.00811	-0.02187	-0.06647	-0.0671
124	-0.005314	-0.01487	-0.03075	-0.05
125	0.001648	0.003597	0.007565	0.00688
126	-0.00831	-0.01984	-0.02661	-0.02379
127	-0.0007267	-0.001441	-0.00299	-0.003395
128	0.003832	-0.01185	-0.01233	-0.02972
129	0.004642	0.010315	0.01581	0.01857
130	-0.005882	-0.01585	-0.02536	-0.03198
131	0.003727	-0.03516	-0.05127	-0.0548
132	-0.001543	-0.001847	-0.012276	-0.02217
133	-0.01276	-0.02042	-0.05185	-0.0591
134	0.00502	0.006393	0.02092	0.02405
135	0.003675	-0.004066	-0.000848	-0.004494
136	-0.013405	-0.02502	-0.0367	-0.04742
137	-0.01145	-0.02411	-0.04187	-0.0581
138	-0.04697	-0.02692	-0.04834	-0.06946
139	-0.003437	-0.02615	-0.049	-0.04364
140	-0.06113	-0.05438	-0.07025	-0.0892
141	-0.009125	-0.01555	-0.0483	-0.05472
142	-0.0004852	-0.007656	-0.011665	-0.01616
143	-0.001445	-0.03403	-0.0644	-0.0802
144	0.001739	-0.01389	-0.02455	-0.0398
145	-0.00917	-0.02657	-0.04355	-0.05276
146	-0.01859	-0.03415	-0.0649	-0.0766
147	-0.007675	-0.0289	-0.05573	-0.0706
148	-0.001739	-0.00592	-0.007618	-0.01816
149	-0.02408	-0.02031	-0.04712	-0.05283
150	0.01121	-0.03604	-0.05444	-0.0846
151	0.0004618	-0.01703	-0.02635	-0.04202
152	0.02896	0.02946	0.04398	0.0415
153	0.0024	0.002357	-0.001234	-0.001779
154	-0.002089	-0.0009456	-0.02086	-0.037
155	-0.01479	-0.0184	-0.02246	-0.02812
156	0.004787	-0.001601	-0.005424	-0.011086
157	-0.002981	-0.01727	-0.02162	-0.02728
158	0.0002985	-0.003853	-0.01063	-0.02304
159	0.001667	-0.00286	-0.001852	-0.007397
160	0.012856	0.011795	0.02328	0.0319
161	0.001772	-0.006775	-0.01564	-0.01964
162	-0.01012	-0.02525	-0.0409	-0.05536
163	-0.00899	-0.02107	-0.02913	-0.0366
164	0.00715	-0.009445	-0.01949	-0.03827
165	-0.002502	-0.00461	0.0006733	-0.001945
166	-0.005665	-0.002176	-0.02217	-0.03723
167	-0.00872	-0.01485	-0.05237	-0.075
168	0.00294	-0.0333	-0.05573	-0.0516
169	-0.02481	-0.02888	-0.04706	-0.0638
170	-0.006527	-0.01134	-0.01297	-0.03677
171	-0.003204	-0.0359	-0.04807	-0.07043
172	-0.0003126	-0.0192	-0.03555	-0.0438
173	-0.001748	-0.01775	-0.04047	-0.06088
174	-0.002928	-0.003859	-0.01412	-0.0188
175	0.013916	0.01223	0.02092	0.01984
176	-0.01211	-0.013596	-0.02295	-0.03555
177	0.002495	-0.011024	-0.03003	-0.04276
178	-0.01415	-0.0364	-0.06433	-0.0758
179	-0.001555	-0.00982	-0.01855	-0.0239
180	0.00723	-0.004677	-0.0305	-0.0383
181	-0.00807	-0.006596	-0.0311	-0.036
182	-0.006474	-0.03314	-0.04703	-0.04303
183	-0.00338	-0.010574	-0.04187	-0.0532
184	0.004547	0.01575	0.0309	0.0357
185	-0.01156	-0.01671	-0.0587	-0.06235
186	0.005283	-0.0024	-0.00963	-0.01274
187	-0.007244	-0.01646	-0.04175	-0.05975
188	-0.01712	-0.02127	-0.0477	-0.0569
189	-0.00562	-0.02467	-0.0677	-0.0758
190	0.004208	-0.00782	-0.0311	-0.036
191	-0.002764	-0.01485	-0.03543	-0.04205
192	0.01182	0.01371	0.0261	0.02425
193	-0.01118	-0.00942	-0.02492	-0.03111
194	-0.01243	-0.0207	-0.04105	-0.0623
195	0.003277	0.00121	-0.003628	-0.00846
196	0.001076	0.001529	-0.001695	-0.00636
197	-0.005238	-0.013435	-0.00874	-0.01518
198	0.003462	-0.0206	-0.03445	-0.0557
199	-0.00568	-0.01304	-0.0365	-0.04657
200	-0.001745	-0.00426	-0.00847	-0.013
201	0.0221	-0.01949	-0.03436	-0.0448
202	-0.012085	-0.03023	-0.05133	-0.0807
203	-0.00242	-0.03	-0.03867	-0.05972
204	0.004032	-0.003546	-0.005928	-0.01859
205	-0.005947	-0.01668	-0.03638	-0.0487
206	-0.01397	-0.01675	-0.0424	-0.059
207	-0.015434	-0.03296	-0.0384	-0.0646
208	-0.000566	-0.0294	-0.04517	-0.05298
209	-0.01178	-0.01351	-0.02634	-0.0345
210	0.005	0.003275	-0.0007286	-0.00131
211	0.00263	0.003506	0.00914	0.011116
212	0.00646	-0.01528	-0.02806	-0.03336
213	-0.01077	-0.02028	-0.03061	-0.05325
214	0.000807	-0.00674	-0.004562	-0.006275
215	-0.005325	-0.013725	-0.04346	-0.0671
216	-0.002657	-0.0007744	-0.007244	-0.01338
217	-0.01604	-0.02362	-0.03516	-0.04465
218	-0.00688	-0.02148	-0.0326	-0.0521
219	0.00929	-0.03165	-0.04626	-0.0741
220	-0.00214	-0.01936	-0.04428	-0.05786
221	-0.0251	-0.0302	-0.0566	-0.0659
222	0.0124	-0.001378	-0.02892	-0.05472
223	0.00649	0.01362	0.02667	0.0351
224	-0.012245	-0.03452	-0.03357	-0.0605
225	-0.0006604	-0.02472	-0.03738	-0.04767
226	-0.01107	-0.02046	-0.0276	-0.03934
227	0.004227	0.003956	0.011406	0.01067
228	-0.00833	-0.01782	-0.04993	-0.06192
229	0.014725	-0.002348	-0.02802	-0.04434
230	0.002932	-0.007607	-0.01317	-0.0171
231	-0.003744	-0.009415	-0.02051	-0.02364
232	-0.0342	-0.0524	-0.07306	-0.07513
233	0.004597	0.01851	0.02478	0.03238
234	0.001375	0.002174	-0.00965	-0.01023
235	0.00862	0.01011	0.014145	0.01195
236	0.00968	-0.01031	-0.04184	-0.04672
237	-0.002914	-0.01388	-0.02283	-0.02808
238	-0.003822	-0.01334	-0.0384	-0.0456
239	-0.01936	-0.01958	-0.04492	-0.0799
240	-0.014336	-0.0251	-0.03836	-0.0489
241	-0.001707	-0.01249	-0.02745	-0.0376
242	-0.00538	-0.04453	-0.0731	-0.0758
243	-0.01482	-0.01846	-0.06366	-0.0637
244	-0.01404	-0.01784	-0.03012	-0.03867
245	0.003128	-0.05356	-0.06323	-0.0778
246	-0.01367	-0.03888	-0.05127	-0.08655
247	-0.01839	-0.02357	-0.04602	-0.053
248	0.003328	0.014824	0.02141	0.02737
249	0.002672	-0.02849	-0.03857	-0.0513
250	-0.01323	-0.03075	-0.04755	-0.0554
251	-0.02292	-0.04462	-0.05368	-0.05524
252	-0.002094	-0.01286	-0.04138	-0.05615
253	0.000742	-0.006577	-0.02815	-0.0583
254	-0.00808	-0.014565	-0.0214	-0.02367
255	-0.005833	-0.007668	-0.0334	-0.02701
256	0.006973	0.009964	0.01884	0.02263
257	-0.01721	-0.01378	-0.0445	-0.04343
258	-0.006866	-0.01764	-0.05136	-0.06137
259	-0.0104	-0.01814	-0.03766	-0.05716
260	0.004726	0.002043	0.005272	0.00312
261	-0.01559	-0.04062	-0.0663	-0.06934
262	-0.0095	-0.004898	-0.011215	-0.02324
263	-0.004425	-0.01357	-0.0412	-0.0487
264	0.002193	0.012665	0.0137	0.01973
265	-0.01936	-0.02232	-0.04373	-0.05923
266	0.003933	-0.00384	-0.003046	-0.00504
267	0.0003278	-0.006855	-0.0288	-0.03268
268	0.000603	-0.0094	-0.01694	-0.02925
269	-0.02461	-0.02354	-0.05667	-0.07214
270	-0.01811	-0.0429	-0.07544	-0.0931
271	0.0002635	-0.0006633	0.000981	0.005947
272	-0.0153	-0.02016	-0.04666	-0.07513
273	0.0003076	-0.01078	-0.01555	-0.0333
274	0.005627	0.01052	0.01469	0.01942
275	0.010155	-0.0413	-0.0485	-0.06143
276	-0.00011593	0.006634	0.00599	0.008
277	0.002241	-0.002214	-0.02132	-0.0304
278	-0.011284	-0.01659	-0.02904	-0.02922
279	0.01195	-0.01524	-0.03915	-0.04868
280	0.004623	-0.00872	-0.01398	-0.02924
281	-7.12e-05	-0.02692	-0.0408	-0.04822
282	-0.002026	-0.03017	-0.0566	-0.0738
283	-0.005463	-0.014824	-0.013466	-0.02132
284	0.002462	0.004734	0.004215	0.007168
285	0.001827	-0.00141	-0.00509	-0.00711
286	-0.00414	-0.0216	-0.0393	-0.072
287	0.00695	-0.03748	-0.0414	-0.05942
288	-0.003714	-0.014786	-0.01633	-0.04272
289	0.00537	0.00604	0.006165	0.0033
290	0.0119	0.02502	0.03146	0.03226
291	-0.00424	-0.01935	-0.03207	-0.04947
292	-0.005714	-0.00849	-0.01121	-0.01018
293	0.001212	-0.01602	-0.02122	-0.03384
294	-0.00497	-0.00993	-0.02449	-0.05338
295	-0.000856	-0.01967	-0.02484	-0.0384
296	-0.003746	-0.009834	-0.01628	-0.02357
297	-0.00852	-0.01129	-0.01932	-0.02785
298	0.004692	0.005043	0.00845	0.010735
299	-0.00399	-0.00404	-0.015076	-0.00821
300	0.0005426	0.001669	0.003012	-0.000675
301	-0.003378	-0.01258	-0.03102	-0.03564
302	0.01288	0.02202	0.02684	0.03534
303	-0.01323	-0.0233	-0.04593	-0.06433
304	0.01682	0.01593	0.0196	0.0272
305	-0.00502	-0.01401	-0.01866	-0.01625
306	-0.003952	-0.01941	-0.04044	-0.0369
307	-0.004158	-0.02765	-0.03656	-0.04422
308	-0.002466	-0.02313	-0.05023	-0.05527
309	-0.0345	-0.0275	-0.04794	-0.0662
310	0.00405	-0.00129	-0.001918	-0.002224
311	0.0006638	-0.007195	-0.02454	-0.02809
312	-0.002457	-0.01144	-0.0182	-0.02278
313	-0.001307	-0.01277	-0.02953	-0.0355
314	0.003914	-0.02588	-0.04758	-0.0451
315	-0.0165	-0.0205	-0.0326	-0.04834
316	-0.01311	-0.01308	-0.0384	-0.05194
317	-0.00928	-0.02083	-0.058	-0.0649
318	-0.00513	-0.01634	-0.03555	-0.0524
319	0.0006475	0.0008607	-0.002544	-0.004333
320	-0.01176	-0.02116	-0.0443	-0.05087
321	0.00938	0.01955	0.02647	0.03111
322	0.01123	-0.01175	-0.0378	-0.0428
323	0.006325	0.00951	0.01529	0.014175
324	-0.01808	-0.01622	-0.03488	-0.0632
325	-0.0037	-0.01453	-0.04062	-0.04208
326	-0.00741	-0.01366	-0.02924	-0.02687
327	-0.01253	-0.0259	-0.04608	-0.05878
328	-0.0012045	-0.0105	-0.03992	-0.0587
329	-0.00744	-0.0482	-0.0748	-0.09735
330	-0.00905	-0.02315	-0.02692	-0.0316
331	-0.0004587	-0.00555	-0.0188	-0.02827
332	-0.003473	-0.01044	-0.03915	-0.04196
333	-0.0125	-0.02861	-0.0534	-0.0648
334	0.003319	0.00362	0.01052	0.01295
335	-0.01509	-0.0294	-0.05286	-0.0837
336	0.003672	0.001966	0.00133	-0.004368
337	-0.001221	-0.01114	-0.01613	-0.04056
338	-0.01611	-0.04742	-0.0684	-0.0772
339	-0.00404	-0.0274	-0.05176	-0.07983
340	0.000684	-0.012085	-0.0186	-0.02344
341	-0.009735	-0.02318	-0.0632	-0.06305
342	0.00793	-0.01528	-0.04395	-0.0489
343	-0.00846	-0.004776	-0.007195	-0.0047
344	-0.00486	-0.012115	-0.02011	-0.03403
345	-0.03793	-0.04227	-0.05072	-0.06604
346	0.01564	0.02158	0.03372	0.0341
347	-0.006447	-0.02715	-0.03632	-0.05618
348	-0.0083	-0.01674	-0.0408	-0.0725
349	-0.004726	-0.0463	-0.05426	-0.07324
350	0.000194	-0.01959	-0.0387	-0.0576
351	0.01099	0.0007997	0.002892	-0.01226
352	0.006462	0.01918	0.0272	0.02937
353	-0.0001748	0.002073	-0.00448	-0.006542
354	-0.002426	-0.01051	-0.00925	-0.035
355	4.494e-05	0.004307	0.00853	0.008804
356	-0.009125	-0.01207	-0.02731	-0.03574
357	-0.002687	-0.01112	-0.02399	-0.04202
358	-0.01617	-0.01409	-0.04776	-0.05896
359	0.000371	-0.013756	-0.03714	-0.03842
360	0.001933	-0.00444	-0.04382	-0.0709
361	-0.00315	-0.00965	-0.01823	-0.0314
362	-0.00271	-0.02377	-0.03125	-0.04825
363	-0.003704	-0.005863	-0.02553	-0.03067
364	0.003065	-0.008545	-0.02205	-0.03568
365	0.00806	0.01052	0.011826	0.01259
366	-0.001203	-0.02098	-0.04077	-0.04865
367	0.00841	-0.0326	-0.0405	-0.0665
368	-0.005733	-0.00962	-0.02765	-0.03937
369	-0.0009756	-0.00209	-0.0004997	0.0003433
370	-0.00988	-0.010704	-0.0315	-0.03995
371	-0.014854	-0.04614	-0.05838	-0.0917
372	0.01412	0.02707	0.02965	0.05045
373	-0.02512	-0.03912	-0.0649	-0.0927
374	-0.0099	-0.01462	-0.02635	-0.04636
375	0.002663	0.006065	0.004944	-0.0006685
376	-0.014915	-0.03796	-0.0661	-0.0706
377	-0.00104	-0.00985	-0.02922	-0.0389
378	-0.01132	-0.01653	-0.04306	-0.04904
379	0.01	0.0183	0.02745	0.04175
380	0.00593	0.005623	0.01063	0.009384
381	-0.006657	-0.012245	-0.03714	-0.04074
382	-0.002771	-0.003443	-0.00859	-0.007256
383	-0.014496	-0.02748	-0.0482	-0.05984
384	-0.004066	-0.01587	-0.03976	-0.06052
385	0.001527	0.00898	0.01124	0.013115
386	0.001966	-0.02216	-0.03555	-0.05408
387	-0.01622	-0.01707	-0.0384	-0.04816
388	0.002977	0.001541	-0.0092	-0.012955
389	-0.002846	-0.03293	-0.04092	-0.0573
390	-0.0139	-0.03586	-0.05	-0.0646
391	0.000937	-0.00991	-0.01184	-0.02222
392	0.0009255	-0.001917	-0.01131	-0.01828
393	-0.00851	-0.02069	-0.03192	-0.04138
394	-0.001616	-0.00588	-0.0197	-0.02707
395	-0.00305	-0.03708	-0.06775	-0.08954
396	-0.01952	-0.02377	-0.04486	-0.0668
397	-0.004566	-0.03378	-0.0631	-0.0833
398	-0.00109	-0.01332	-0.01924	-0.04114
399	-0.01443	-0.03772	-0.05225	-0.0678
400	0.000778	-0.02615	-0.03195	-0.036
401	0.005386	-0.008064	-0.03265	-0.04404
402	-0.007465	-0.007057	-0.00695	-0.00649
403	0.005222	-0.00841	-0.044	-0.04663
404	-0.000618	-0.03842	-0.05774	-0.0829
405	-0.0002925	-0.003614	-0.010124	-0.01959
406	0.00447	0.01807	0.01991	0.02466
407	-0.0197	-0.03114	-0.06006	-0.0775
408	-0.01541	-0.04468	-0.06714	-0.07074
409	0.005447	0.00275	0.00309	0.002037
410	-0.01903	-0.01828	-0.06165	-0.0758
411	-0.00884	-0.02971	-0.04095	-0.07007
412	-0.00915	-0.01965	-0.03314	-0.05545
413	-0.0167	-0.03342	-0.0462	-0.06146
414	-0.005924	-0.003468	-0.01938	-0.0582
415	-0.01978	-0.0313	-0.03647	-0.05
416	0.003164	-0.01526	-0.0392	-0.037
417	-0.01733	-0.02475	-0.02696	-0.04245
418	0.003998	-0.00911	-0.01211	-0.03778
419	-0.02727	-0.02141	-0.04037	-0.04767
420	-0.01863	-0.0297	-0.04877	-0.05878
421	-0.0092	-0.04025	-0.0461	-0.07056
422	-0.01668	-0.033	-0.05273	-0.0763
423	0.01074	0.01987	0.03195	0.03827
424	-0.005867	-0.013176	-0.04306	-0.0607
425	-0.01531	-0.02084	-0.02344	-0.03342
426	-0.00399	-0.02115	-0.0405	-0.04938
427	0.002443	-0.010704	-0.02368	-0.04947
428	0.0003774	-0.002779	-0.002897	-0.007263
429	0.001938	-0.02177	-0.02962	-0.04272
430	-0.001002	-0.004284	-0.00994	-0.02472
431	-0.005096	-0.0113	-0.01996	-0.0278
432	-0.00787	-0.00412	-0.0184	-0.02567
433	-0.00796	-0.02551	-0.0363	-0.05624
434	0.00985	0.00775	0.00973	0.00682
435	-0.005035	-0.02275	-0.03378	-0.03546
436	0.015236	-0.01918	-0.03537	-0.0487
437	-0.001696	-0.04425	-0.04794	-0.05936
438	-0.0004654	-0.003704	-0.001221	-0.000659
439	0.002583	-0.004066	-0.00854	-0.01654
440	-0.00685	-0.00692	-0.02174	-0.02127
441	0.00475	-0.01576	-0.02933	-0.02898
442	-0.00654	-0.01437	-0.02272	-0.02898
443	-0.013336	-0.01904	-0.03967	-0.04178
444	-0.004402	-0.008415	-0.01585	-0.01787
445	-0.004707	-0.02124	-0.0559	-0.06073
446	0.006744	0.007523	0.01662	0.014336
447	0.00867	0.003845	-0.01683	-0.04056
448	-0.005424	-0.01726	-0.04462	-0.04846
449	-0.01554	-0.03378	-0.0441	-0.0616
450	-0.01478	-0.02611	-0.03464	-0.04462
451	-0.01245	-0.02777	-0.0482	-0.07184
452	-0.01155	-0.02248	-0.05856	-0.0915
453	-0.005207	-0.00882	-0.04117	-0.04926
454	0.004856	-0.01173	-0.01246	-0.01775
455	0.00787	0.01381	0.01403	0.02736
456	-0.005836	-0.01663	-0.02776	-0.03406
457	-0.0074	-0.013695	-0.03485	-0.04855
458	-0.02277	-0.02661	-0.0524	-0.0795
459	0.001787	-0.002203	-0.003366	-0.005344
460	-0.001017	-0.012955	-0.02269	-0.02954
461	-0.002392	-0.0247	-0.0439	-0.05725
462	-0.0086	-0.01901	-0.02158	-0.02911
463	-0.02795	-0.0464	-0.0688	-0.08386
464	0.007465	0.01502	0.02301	0.03677
465	0.003305	-0.005295	-0.02419	-0.0332
466	-0.01936	-0.02536	-0.0584	-0.05725
467	0.004154	-0.0004983	-0.00455	-0.002909
468	-0.01489	-0.01107	-0.0449	-0.05005
469	-0.00869	-0.0303	-0.0589	-0.0706
470	-0.01646	-0.0179	-0.01875	-0.04108
471	-0.005863	-0.01755	-0.04178	-0.0583
472	0.00409	-0.004818	-0.0175	-0.02394
473	-0.00526	-0.02185	-0.04263	-0.05328
474	-0.003366	-0.005962	-0.02084	-0.02911
475	-0.00206	-0.002123	-0.02983	-0.0386
476	0.001196	-0.007557	-0.007576	-0.01234
477	-0.004234	-0.006554	-0.01444	-0.01913
478	0.009575	-0.004227	-0.014206	-0.03577
479	-0.00434	-0.02986	-0.0482	-0.0687
480	-0.002806	-0.00828	-0.02747	-0.02599
481	0.001518	-0.0002935	0.00068	0.0005164
482	0.003893	0.002964	0.00723	0.007812
483	-0.0075	-0.01949	-0.0344	-0.06903
484	0.002594	-0.002632	-0.03265	-0.0366
485	0.007042	0.01106	0.009224	0.008545
486	-0.002007	-0.02829	-0.04083	-0.04486
487	-0.005474	-0.01974	-0.03873	-0.05258
488	0.00282	-0.01101	-0.03528	-0.04364
489	0.005264	0.00315	0.000115	-0.001927
490	-0.01179	-0.0171	-0.0383	-0.03528
491	0.002813	-0.0005198	-0.003172	-0.003716
492	0.002012	-0.004482	-0.01177	-0.0222
493	0.0083	0.01659	0.01822	0.0208
494	0.00336	0.001013	0.00815	0.005653
495	0.000954	0.00647	0.005543	0.00484
496	-0.014244	-0.03305	-0.04422	-0.05865
497	-0.00892	-0.01843	-0.0347	-0.05435
498	0.004562	-0.010895	-0.0616	-0.0589
499	-0.00662	-0.0476	-0.04752	-0.0727
