seqid	CTCF2vs1	CTCF3vs1	CTCF4vs1	CTCF5vs1
500	-0.0118	-0.02255	-0.03976	-0.05283
501	-0.01857	-0.03146	-0.05768	-0.0634
502	0.0001373	-0.02087	-0.0272	-0.0442
503	0.01538	0.015366	0.01904	0.01842
504	-0.001163	-0.01279	-0.0248	-0.02464
505	-0.02498	-0.0297	-0.05908	-0.05157
506	-0.003183	-0.000993	-0.003298	-0.003027
507	-0.01952	-0.01942	-0.03375	-0.06775
508	-0.004562	-0.01008	-0.01611	-0.03102
509	0.01133	-0.01442	-0.05432	-0.06104
510	-0.011444	-0.01599	-0.03696	-0.04688
511	-0.004566	-0.03305	-0.0366	-0.04422
512	0.00529	-0.00748	-0.0237	-0.04297
513	-0.00808	-0.04303	-0.05347	-0.0727
514	-0.00156	-0.00968	-0.0306	-0.03314
515	-0.009346	-0.02281	-0.05084	-0.1061
516	-0.012924	-0.02974	-0.05658	-0.0796
517	-0.006866	-0.009056	-0.01558	-0.02821
518	0.0001829	-0.00792	-0.03278	-0.0476
519	-0.01622	-0.04712	-0.0686	-0.069
520	0.01023	0.01643	0.03069	0.02994
521	-0.005825	-0.03253	-0.04782	-0.0641
522	0.001031	0.000555	0.0005	-0.002043
523	-0.014336	-0.03738	-0.05856	-0.07874
524	0.000777	0.003914	0.002316	0.00371
525	0.002121	0.00313	-0.003426	-0.012314
526	-0.01631	-0.03668	-0.06354	-0.0711
527	-0.02893	-0.02403	-0.05106	-0.0701
528	-0.00871	-0.0238	-0.03903	-0.0628
529	-0.001594	-0.007366	-0.0316	-0.0593
530	-0.003094	0.001119	0.003645	0.00642
531	0.003166	-0.013824	-0.02711	-0.0329
532	-0.00121	-0.0213	-0.03653	-0.05228
533	-0.004982	-0.0262	-0.05157	-0.0619
534	-0.00775	-0.0217	-0.0407	-0.04565
535	0.0007505	-0.00847	-0.04144	-0.0436
536	0.001496	-0.02048	-0.03568	-0.0638
537	0.00538	-0.006298	-0.0197	-0.02472
538	0.01151	-0.00581	-0.01389	-0.0243
539	-0.00696	-0.01425	-0.03198	-0.0306
540	-0.0008664	-0.00906	-0.04312	-0.05334
541	-0.005424	-0.01904	-0.0409	-0.0629
542	-0.007755	-0.02036	-0.03111	-0.04092
543	2.724e-05	-0.02382	-0.04062	-0.06198
544	-0.003143	-0.007698	-0.01889	-0.03912
545	0.00256	-0.01067	-0.02737	-0.0463
546	-0.0083	-0.00548	-0.00802	-0.0067
547	0.01755	-0.0261	-0.06396	-0.0649
548	-0.00254	0.014694	0.01875	0.02829
549	0.003862	-0.006763	-0.01651	-0.02863
550	0.01089	0.01807	0.02742	0.02858
551	-0.001976	-0.01363	-0.03262	-0.04352
552	-0.01221	-0.02528	-0.04108	-0.0536
553	-0.01207	-0.01386	-0.03958	-0.04453
554	0.007057	0.00755	0.01607	0.0167
555	0.000578	-0.002283	-0.0047	-0.006794
556	-0.006985	-0.028	-0.05518	-0.07043
557	-0.0165	-0.03384	-0.04434	-0.08154
558	-0.01207	-0.01704	-0.02931	-0.03604
559	-0.00919	-0.02377	-0.02579	-0.04675
560	-0.005802	-0.01146	-0.02368	-0.03824
561	0.01614	0.01982	0.01955	0.01971
562	0.0005183	-0.003386	-0.00866	-0.00927
563	0.003315	0.00399	0.00317	0.001299
564	0.01087	-0.0252	-0.0486	-0.07306
565	0.006577	0.00967	0.0218	0.02415
566	-0.004692	-0.0195	-0.03983	-0.05356
567	-0.000731	-0.0133	-0.03415	-0.03784
568	-0.001025	-0.005558	-0.01019	-0.01704
569	-0.01362	-0.02252	-0.05295	-0.065
570	-0.01528	-0.02673	-0.05286	-0.06244
571	-0.0272	-0.02301	-0.05426	-0.0619
572	-0.003794	-0.03107	-0.05054	-0.04892
573	-0.003895	-0.011086	-0.01851	-0.02599
574	-0.0001688	-0.00876	-0.02682	-0.04346
575	-0.001514	-0.005962	-0.00906	-0.01193
576	0.001253	-0.00909	-0.03265	-0.04425
577	-0.0002713	-0.02557	-0.03964	-0.06125
578	-0.01542	-0.01831	-0.03455	-0.04587
579	-0.00486	-0.010704	-0.02994	-0.04562
580	-0.004948	-0.02788	-0.04745	-0.05792
581	0.00689	-0.03452	-0.05576	-0.07294
582	-0.0001553	-0.003548	-0.0401	-0.0612
583	-0.006783	-0.01715	-0.02097	-0.03946
584	0.0096	0.02109	0.02744	0.03177
585	-0.01291	-0.02733	-0.03873	-0.05026
586	0.0041	-0.02081	-0.03137	-0.04837
587	-0.007454	-0.02242	-0.03232	-0.0725
588	-0.02509	-0.0272	-0.05612	-0.0636
589	-0.004784	-0.009476	-0.01604	-0.03177
590	-0.0419	-0.03017	-0.0625	-0.0835
591	-0.02078	-0.0215	-0.05426	-0.05646
592	0.003227	0.00127	-0.0003922	-0.004223
593	0.005096	-0.02556	-0.04333	-0.05713
594	-0.02496	-0.02158	-0.04233	-0.0569
595	-0.004326	-0.005688	-0.01238	-0.02217
596	-0.0057	-0.011765	-0.01862	-0.01703
597	0.00674	0.01675	0.02518	0.02734
598	-0.0276	-0.03647	-0.05972	-0.09546
599	0.002522	0.0006003	0.001045	-0.002743
600	-0.003944	-0.00921	-0.01277	-0.02127
601	-0.003527	-0.002472	-0.0001408	-0.00244
602	-0.00010216	-0.02129	-0.04056	-0.04126
603	-0.004074	-0.01903	-0.03568	-0.04742
604	-0.00984	-0.03748	-0.06525	-0.0725
605	0.00552	0.005444	0.004375	0.003025
606	0.001303	0.002333	0.00891	0.01246
607	-0.01127	-0.0343	-0.06055	-0.07184
608	-0.03394	-0.03014	-0.0573	-0.0641
609	0.00742	0.01723	0.02989	0.03004
610	0.001328	-0.008606	-0.02841	-0.03537
611	0.004448	-0.03683	-0.0631	-0.0739
612	0.005417	0.002987	0.01091	0.009514
613	0.00556	-0.0498	-0.04907	-0.0589
614	-0.003864	-0.003626	-0.02849	-0.0457
615	-0.013405	-0.012405	-0.02197	-0.05652
616	-0.01599	-0.04752	-0.0786	-0.0969
617	-0.008385	-0.01213	-0.02136	-0.037
618	-0.012665	-0.02116	-0.02386	-0.03384
619	-0.004818	-0.02425	-0.03934	-0.05984
620	-0.00645	-0.04248	-0.05356	-0.0692
621	-0.00711	-0.003056	-0.02066	-0.01852
622	-0.002552	-0.00213	-0.00745	-0.01723
623	0.003044	0.002466	-0.0012665	-0.005634
624	0.002089	-0.003784	-0.010864	-0.01275
625	0.00797	0.002043	-0.001205	0.00284
626	0.01611	0.0267	0.036	0.04034
627	-0.007965	-0.04642	-0.0548	-0.07104
628	0.01381	0.01717	0.02307	0.02849
629	-0.01089	-0.02026	-0.04114	-0.05676
630	0.001337	-0.01518	-0.0323	-0.04468
631	-0.010376	-0.02185	-0.03583	-0.04688
632	0.007046	-0.011475	-0.0409	-0.04642
633	-0.003641	-0.03087	-0.04004	-0.05963
634	-0.01874	-0.0504	-0.06018	-0.07855
635	0.003952	-0.02974	-0.04733	-0.06757
636	-0.004063	-0.02333	-0.02574	-0.04257
637	0.00563	-0.011185	-0.02419	-0.0382
638	-0.00962	-0.0379	-0.05954	-0.0911
639	0.0002092	-0.01073	-0.0168	-0.0218
640	0.00827	-0.005474	-0.015015	-0.02338
641	-0.0091	-0.02707	-0.03848	-0.05865
642	-0.01191	-0.02698	-0.0612	-0.0707
643	-0.01465	-0.03882	-0.05368	-0.0584
644	0.0010805	-0.01016	-0.02612	-0.0391
645	-0.002842	-0.02469	-0.03354	-0.05002
646	-0.03528	-0.03967	-0.0741	-0.0921
647	-0.01817	-0.0136	-0.04764	-0.0519
648	0.00567	0.00962	0.0082	0.006973
649	0.03143	0.004112	-0.01808	-0.03775
650	0.01515	0.01519	0.0191	0.01825
651	0.005764	0.00498	-7.105e-05	-0.005356
652	0.007305	0.011665	0.01721	0.02179
653	-0.0002491	-0.0261	-0.04233	-0.0542
654	-0.01186	-0.02487	-0.05243	-0.0707
655	0.003307	-0.00632	-0.010925	-0.05023
656	-0.0001382	-0.01566	-0.02264	-0.02753
657	-0.0001346	0.003595	0.002323	0.00393
658	-0.03198	-0.03995	-0.068	-0.0781
659	-0.001085	-0.006657	-0.001078	-0.00829
660	0.012405	0.01663	0.01917	0.02443
661	-0.002256	-0.000355	-0.0131	-0.02242
662	-0.01429	-0.02844	-0.04373	-0.04645
663	-0.00576	-0.008026	-0.02179	-0.02695
664	-0.002892	-0.02048	-0.04123	-0.047
665	-0.01704	-0.0321	-0.0649	-0.06805
666	-0.0202	-0.01797	-0.0466	-0.06433
667	0.00069	-0.0038	-0.009224	-0.01845
668	-0.02205	-0.02766	-0.03976	-0.0579
669	0.00624	-0.01912	-0.04596	-0.06146
670	-0.005295	-0.011566	-0.02492	-0.04883
671	-0.003056	-0.01706	-0.0446	-0.0476
672	-0.01285	-0.01558	-0.0372	-0.05176
673	-0.012566	-0.02931	-0.04565	-0.05548
674	-0.014595	-0.03064	-0.04187	-0.0495
675	-0.00887	-0.0153	-0.03525	-0.03873
676	-0.008095	-0.02304	-0.04565	-0.0682
677	-0.00324	-0.02493	-0.03586	-0.05103
678	-0.000896	-0.00602	-0.01627	-0.01613
679	-0.005417	-0.03476	-0.04602	-0.0586
680	-7.52e-05	0.0004363	-0.005302	-0.007572
681	0.004868	-0.004204	-0.03105	-0.04773
682	0.002062	0.00255	0.00365	-0.00778
683	0.00816	-0.03525	-0.0421	-0.0668
684	-0.01213	-0.04053	-0.0451	-0.06665
685	0.001221	0.004597	0.002115	0.004673
686	0.003836	-0.03894	-0.05948	-0.0721
687	-0.02075	-0.02234	-0.0611	-0.0581
688	-0.005283	-0.02707	-0.04312	-0.06726
689	-0.00896	-0.012764	-0.03824	-0.0415
690	-0.006607	-0.0416	-0.05008	-0.06964
691	-0.004745	-0.00792	-0.01237	-0.01405
692	-0.007866	-0.00739	-0.02982	-0.051
693	0.001632	0.001775	-0.00611	-0.01073
694	-0.001821	-0.006153	-0.021	-0.03017
695	-0.00563	-0.0333	-0.03833	-0.0456
696	0.002085	0.01099	0.00948	0.009796
697	0.001714	0.000519	0.00484	0.00193
698	-0.005985	-0.00935	-0.01572	-0.02138
699	-0.00627	-0.02708	-0.03656	-0.05255
700	-0.02179	-0.02519	-0.0464	-0.0643
701	0.009224	-0.01283	-0.02711	-0.0377
702	0.000551	-0.005417	-0.014915	-0.01915
703	-0.001378	-0.002222	-0.001495	-0.003565
704	0.002157	-0.005177	-0.006912	-0.01143
705	-0.003036	-0.02219	-0.02515	-0.02924
706	0.0001749	0.005333	0.01435	0.016
707	0.004852	-0.002758	-0.007744	-0.01477
708	0.0096	0.01254	0.01761	0.02301
709	0.00011784	-0.0322	-0.04355	-0.04956
710	0.002846	0.003567	0.010635	0.01364
711	-0.03644	-0.0379	-0.04617	-0.0597
712	-0.005882	-0.01044	-0.03915	-0.0746
713	-0.007183	-0.01698	-0.0353	-0.046
714	-0.0009174	-0.0092	-0.02933	-0.04947
715	-0.002743	-0.01269	-0.0352	-0.04047
716	0.004223	0.007233	0.01043	0.01265
717	0.004845	-0.00891	-0.02388	-0.0328
718	0.005943	-0.01037	-0.05176	-0.05536
719	-0.00352	-0.02078	-0.03314	-0.03394
720	-0.03772	-0.0358	-0.0584	-0.0719
721	0.00734	-0.013596	-0.041	-0.05362
722	0.0005074	-0.03006	-0.04184	-0.05206
723	-0.00763	-0.02242	-0.04514	-0.055
724	-0.000774	0.001384	0.00464	0.003624
725	0.01351	0.01224	0.02866	0.0338
726	0.00215	0.0001163	-0.001313	-0.00917
727	-0.00759	-0.0089	-0.04062	-0.0379
728	-0.00231	-0.0431	-0.0592	-0.0659
729	0.002703	0.005524	0.004803	0.001909
730	0.002197	0.0009055	0.003256	0.00467
731	-0.0179	-0.03336	-0.057	-0.0653
732	-0.03287	-0.06244	-0.08295	-0.0968
733	0.007713	-0.012535	-0.038	-0.03934
734	-0.0181	-0.02309	-0.0479	-0.05743
735	-0.00249	-0.001711	-0.015175	-0.01646
736	0.01752	0.0001994	-0.02536	-0.0486
737	-0.003435	-0.03433	-0.03906	-0.05057
738	-0.003305	-0.00884	-0.01035	-0.015495
739	-0.01859	-0.03464	-0.08246	-0.0882
740	-0.00935	-0.02727	-0.0443	-0.0747
741	-0.005085	-0.02267	-0.0565	-0.0671
742	-0.006012	-0.0319	-0.0459	-0.0685
743	0.00652	-0.01208	-0.0178	-0.0359
744	0.002047	-0.011696	-0.013016	-0.02655
745	0.002539	-0.00518	-0.01537	-0.01756
746	-0.00847	-0.02458	-0.03503	-0.05582
747	-0.009	-0.0387	-0.06757	-0.0901
748	0.0118	-0.03067	-0.0318	-0.0414
749	0.002808	-0.011765	-0.02466	-0.0371
750	-0.03174	-0.0537	-0.04926	-0.0756
751	-0.008286	-0.01749	-0.0488	-0.0593
752	-0.000391	-0.009445	-0.01935	-0.03757
753	-0.01762	-0.02477	-0.0362	-0.05707
754	-0.01581	-0.02211	-0.04935	-0.0511
755	0.001645	-0.001991	-0.00951	-0.01209
756	-0.00428	-0.02448	-0.0446	-0.0671
757	-0.003897	-0.0118	-0.02052	-0.02942
758	0.002573	-0.000356	-0.002733	-0.0164
759	-0.01863	-0.0358	-0.06665	-0.0908
760	-0.001105	-0.01955	-0.04614	-0.05405
761	0.001577	0.002102	0.002634	0.00319
762	-0.00908	-0.01572	-0.01976	-0.02444
763	-0.01466	-0.04514	-0.06775	-0.0871
764	-0.015236	-0.01883	-0.05667	-0.06287
765	-0.02786	-0.02496	-0.06082	-0.0654
766	0.000544	-0.01071	-0.0318	-0.04416
767	0.003088	-0.01302	-0.01567	-0.01486
768	-0.00274	-0.004574	-0.005116	-0.00803
769	-0.01758	-0.01334	-0.02612	-0.0366
770	-0.015594	-0.01511	-0.05035	-0.0665
771	-0.01584	-0.03073	-0.04083	-0.0466
772	0.01056	-0.0209	-0.04883	-0.05438
773	-0.004604	-0.03598	-0.05484	-0.06836
774	-0.01726	-0.01199	-0.03882	-0.04712
775	0.003828	-0.005276	-0.02333	-0.02275
776	0.000987	-0.00819	-0.02483	-0.02443
777	-0.003609	-0.012726	-0.03062	-0.02835
778	-0.007183	-0.013824	-0.03586	-0.05484
779	0.01172	-0.01016	-0.058	-0.0626
780	-0.003674	-0.0384	-0.0529	-0.0702
781	-0.0005846	-0.01007	-0.03647	-0.06223
782	0.00398	-0.01282	-0.03677	-0.03845
783	0.0009775	-0.005077	-0.01316	-0.01501
784	0.0009685	-0.003237	-0.01558	-0.0167
785	-0.00416	-0.0431	-0.0614	-0.07166
786	0.0098	0.01243	0.02003	0.019
787	0.003561	-0.01103	-0.02104	-0.02673
788	0.00342	-0.01619	-0.03207	-0.0545
789	-0.01666	-0.02931	-0.02933	-0.05685
790	-0.003956	-0.00807	-0.04282	-0.05933
791	0.001616	-0.02554	-0.0549	-0.0758
792	-0.01141	-0.02101	-0.0362	-0.04144
793	-0.0005293	-0.02316	-0.0314	-0.04105
794	-0.0004463	-0.02934	-0.04056	-0.0576
795	0.01074	0.01316	0.03253	0.03183
796	-0.01228	-0.01941	-0.02339	-0.03278
797	-0.005108	-0.00851	-0.014786	-0.0174
798	-0.01762	-0.01894	-0.04074	-0.05988
799	-0.00722	-0.01466	-0.04626	-0.05225
800	-0.003763	-0.014206	-0.03403	-0.05154
801	0.005238	0.002031	0.00421	0.00204
802	-0.01883	-0.02754	-0.0377	-0.0598
803	0.00804	-0.007065	-0.04556	-0.0461
804	-0.001411	-0.02032	-0.03079	-0.05057
805	0.000439	-0.014046	-0.01703	-0.02525
806	-0.005375	-0.0179	-0.04144	-0.04767
807	0.004204	0.0015135	0.01455	0.01457
808	-0.002726	-0.0167	-0.03763	-0.0508
809	0.01331	0.002203	-0.01723	-0.04773
810	-0.0006785	-0.0196	-0.04715	-0.0526
811	-0.0001761	-0.00658	-0.0203	-0.0315
812	0.008575	0.014015	0.01599	0.02483
813	-0.00827	-0.03336	-0.04718	-0.0525
814	0.0008173	-0.007484	-0.005566	-0.002323
815	-0.006268	-0.01365	-0.03119	-0.02922
816	-0.00901	-0.01917	-0.04034	-0.0755
817	-0.002783	-0.01438	-0.03644	-0.04065
818	0.00617	4.864e-05	-0.00277	-0.01011
819	-0.01393	-0.04364	-0.06213	-0.0839
820	-0.00567	-0.00873	-0.03162	-0.03708
821	-0.000962	-0.00927	-0.02385	-0.03296
822	0.001944	-0.01322	-0.0462	-0.06073
823	-0.02533	-0.02173	-0.04138	-0.0616
824	-0.00595	-0.012314	-0.03854	-0.05798
825	0.00433	-0.0002089	0.004894	-0.002651
826	0.00648	0.01024	0.01234	0.01037
827	-0.003717	-0.0282	-0.0418	-0.04614
828	0.004177	-0.02432	-0.03027	-0.054
829	-0.01611	-0.01903	-0.036	-0.03912
830	-0.004665	-0.006332	-0.05728	-0.05847
831	-0.001426	-0.0173	-0.02731	-0.04315
832	-0.00426	-0.005722	-0.01274	-0.0207
833	-0.01213	-0.01805	-0.0344	-0.0391
834	0.003597	0.000755	0.006287	0.007442
835	0.004612	0.004864	0.005165	0.001986
836	-0.00598	-0.02434	-0.0251	-0.04144
837	-0.02144	-0.02264	-0.0669	-0.0771
838	0.001023	-0.003744	-0.00602	-0.005825
839	-0.00615	-0.01015	-0.02931	-0.05118
840	-0.0082	-0.01913	-0.04312	-0.05417
841	-0.01332	-0.01075	-0.01496	-0.01301
842	0.003546	0.007656	0.00751	0.010544
843	-0.005802	-0.01619	-0.02904	-0.05865
844	-0.006702	-0.01546	-0.02695	-0.0359
845	0.013176	0.01822	0.02226	0.02075
846	-0.003666	-0.02905	-0.04193	-0.06183
847	0.007607	0.007202	0.00933	0.009224
848	-0.00683	-0.009315	-0.0121	-0.0163
849	-0.01138	-0.01901	-0.04385	-0.05243
850	0.004158	0.00316	0.00326	0.001704
851	-0.02255	-0.02907	-0.04095	-0.06665
852	-0.0001036	-0.010895	-0.03738	-0.06097
853	-0.01003	-0.03452	-0.05884	-0.08344
854	-0.01326	-0.0319	-0.0442	-0.05136
855	0.001993	-0.005184	-0.00715	-0.007236
856	-0.01706	-0.03937	-0.04175	-0.06158
857	-0.02794	-0.04807	-0.0911	-0.08997
858	0.003748	-0.010574	-0.02034	-0.04474
859	-0.02518	-0.04706	-0.06235	-0.0939
860	0.005295	-0.01142	-0.03696	-0.0615
861	-0.02133	-0.04123	-0.0614	-0.08984
862	-0.00764	-0.02927	-0.0598	-0.0685
863	0.00148	0.005245	0.002653	0.003393
864	-0.00537	-0.02048	-0.03247	-0.05228
865	-0.018	-0.02077	-0.05176	-0.0673
866	-0.005814	-0.02052	-0.03577	-0.06824
867	-0.02838	-0.04666	-0.04993	-0.06714
868	-0.01087	-0.02968	-0.04712	-0.0681
869	0.0009103	0.004177	0.002857	0.0003102
870	0.002253	-0.006725	-0.0077	-0.015465
871	0.001831	-0.003748	-0.01311	-0.015305
872	0.00594	-0.0233	-0.02513	-0.04492
873	0.001243	0.00236	0.002333	0.004257
874	-0.00356	-0.00407	-0.00989	-0.01226
875	0.005127	-0.01381	-0.02878	-0.05972
876	-0.01779	-0.02528	-0.04788	-0.0692
877	-0.004265	-0.0105	-0.005188	-0.00588
878	-0.01293	-0.014595	-0.02367	-0.03802
879	-0.02936	-0.04013	-0.0689	-0.07916
880	-0.00221	-0.0007443	-0.01052	-0.0188
881	0.004765	0.01449	0.01507	0.02232
882	-0.0151	-0.03745	-0.0554	-0.07166
883	0.002993	-0.01371	-0.02861	-0.0461
884	-0.01883	-0.0239	-0.0688	-0.08356
885	-0.0001605	-0.02994	-0.04227	-0.06714
886	0.0073	-0.02928	-0.05536	-0.07404
887	-0.0004997	-0.012566	-0.03476	-0.0431
888	-0.007057	-0.0215	-0.03482	-0.05502
889	-0.002457	-0.007175	-0.02376	-0.0264
890	-0.00648	-0.00832	-0.01633	-0.01897
891	-0.003534	-0.00814	-0.02051	-0.03302
892	0.001963	0.00925	0.00898	0.01072
893	-0.01851	-0.023	-0.03061	-0.0649
894	-0.0195	-0.03668	-0.04495	-0.063
895	-0.003208	-0.00963	-0.01219	-0.02138
896	-0.001523	-0.003149	-0.01912	-0.02605
897	-0.000271	-0.02524	-0.02652	-0.04883
898	-0.00791	-0.0455	-0.04395	-0.0717
899	-0.00757	-0.02751	-0.07056	-0.0683
900	-0.0228	-0.02022	-0.04498	-0.06226
901	-0.0172	-0.02504	-0.03595	-0.05072
902	-0.0241	-0.0268	-0.05344	-0.0606
903	-0.0425	-0.0466	-0.07806	-0.0951
904	0.006535	0.00917	0.02173	0.02774
905	-0.002844	-0.002802	-0.01425	-0.0163
906	-0.01292	-0.02103	-0.0325	-0.05356
907	0.004852	-0.005363	-0.00992	-0.03003
908	-0.00785	-0.04898	-0.06415	-0.0713
909	-0.01086	-0.02383	-0.06064	-0.08856
910	-0.0259	-0.0373	-0.04984	-0.0752
911	0.006092	0.007683	0.01213	0.012
912	-0.01054	-0.006176	-0.02977	-0.03735
913	-0.01226	-0.01595	-0.042	-0.0523
914	0.001497	-0.010605	-0.0198	-0.02768
915	-0.03622	-0.0273	-0.05988	-0.06946
916	-0.01012	-0.03577	-0.04346	-0.0652
917	-0.01962	-0.0268	-0.07715	-0.07513
918	-0.013275	-0.02515	-0.07886	-0.0769
919	-0.0308	-0.02863	-0.0434	-0.04355
920	-0.00923	-0.01897	-0.02481	-0.03473
921	0.0001391	-0.02281	-0.02785	-0.02652
922	0.014885	0.0132	0.02267	0.02652
923	-0.01199	-0.02167	-0.04288	-0.05606
924	-0.0008073	-0.01773	-0.0438	-0.0545
925	0.0007067	-0.001161	-0.007683	-0.00341
926	0.007423	-0.01031	-0.04053	-0.04877
927	0.0002625	-0.005856	-0.0186	-0.0238
928	-0.017	-0.0303	-0.05618	-0.06216
929	0.001244	-0.0279	-0.04636	-0.05255
930	-0.0238	-0.0513	-0.0749	-0.08405
931	-0.0023	-0.01308	-0.05264	-0.06085
932	-0.01511	-0.02032	-0.0524	-0.0587
933	-0.0175	-0.0211	-0.0354	-0.05222
934	-0.003757	-0.01138	-0.02318	-0.03096
935	-0.00622	-0.02061	-0.03757	-0.05447
936	0.00687	-0.00803	-0.013176	-0.01828
937	-0.01015	-0.02162	-0.03656	-0.04434
938	0.001731	-0.01503	-0.01514	-0.04843
939	-0.0004737	-0.01964	-0.0317	-0.03644
940	-0.04523	-0.04114	-0.0763	-0.0938
941	0.001632	-0.001153	-0.00491	-0.01226
942	0.004566	0.003351	-0.01616	-0.02287
943	-0.02267	-0.02547	-0.05237	-0.0513
944	-0.01102	-0.02167	-0.04572	-0.05338
945	-0.00184	-0.00506	-0.021	-0.03342
946	-0.00478	-0.00559	-0.01084	-0.01156
947	-0.004745	-0.01483	-0.03226	-0.03796
948	0.001928	-0.01033	-0.02791	-0.0282
949	0.000979	0.005062	0.00614	0.00834
950	-0.0213	-0.02507	-0.05328	-0.05978
951	-0.00399	-0.01364	-0.01892	-0.03192
952	-0.010704	-0.02188	-0.0504	-0.05713
953	0.004333	0.010994	0.00855	0.00914
954	-0.012596	-0.01178	-0.0596	-0.07135
955	0.003624	-0.00337	-0.01875	-0.03023
956	-0.01628	-0.01567	-0.04938	-0.07104
957	0.001192	-0.02577	-0.03354	-0.0678
958	0.00597	-0.001361	-0.00729	-0.02211
959	-0.002981	-0.01619	-0.04477	-0.04996
960	-0.01163	-0.02402	-0.0433	-0.0452
961	0.001951	-0.007072	-0.021	-0.0466
962	-0.005657	-0.005634	-0.002964	-0.002846
963	-0.015396	-0.02534	-0.03146	-0.0418
964	-0.004227	-0.01477	-0.02199	-0.02687
965	-0.003681	-0.00643	-0.014404	-0.02235
966	-0.009415	-0.01945	-0.0256	-0.03336
967	-0.014404	-0.02892	-0.04944	-0.04886
968	-0.00518	-0.0198	-0.0446	-0.03738
969	-0.01389	-0.02141	-0.04703	-0.05646
970	0.001406	-0.01033	-0.02356	-0.0381
971	0.01086	0.0094	0.0181	0.02534
972	-0.005787	-0.03084	-0.05554	-0.0765
973	-0.02336	-0.02689	-0.0364	-0.04385
974	-0.002407	-0.00552	-0.007545	-0.010056
975	-0.014145	-0.05804	-0.0713	-0.07764
976	0.0054	0.005398	0.006622	0.010956
977	0.00654	-0.00069	-0.007034	-0.01074
978	-0.01753	-0.01627	-0.02914	-0.04178
979	-0.0201	-0.0344	-0.04968	-0.0599
980	0.006237	0.00656	0.006603	0.01108
981	-0.007008	-0.01277	-0.04303	-0.04504
982	-0.0104	-0.01712	-0.05472	-0.04865
983	0.002085	0.0005074	-0.01651	-0.02768
984	-0.00345	-0.03403	-0.03812	-0.0617
985	-0.00403	-0.02122	-0.0481	-0.0541
986	-0.02322	-0.04782	-0.05774	-0.0718
987	-0.0003393	-0.005444	-0.014946	-0.02977
988	-0.013336	-0.04062	-0.05072	-0.0657
989	0.0012045	-0.02203	-0.01486	-0.02583
990	0.002062	-0.003944	-0.02936	-0.03096
991	-0.01056	-0.01756	-0.0403	-0.05508
992	0.00231	-0.00476	-0.015526	-0.02026
993	0.008286	0.013435	0.01668	0.01776
994	-0.0005546	-0.02106	-0.04095	-0.04932
995	-0.01085	-0.02824	-0.06244	-0.0723
996	-0.001406	-0.003937	-0.004917	-0.00716
997	-0.00618	-0.0219	-0.03284	-0.04102
998	-0.00516	-0.02669	-0.0404	-0.05276
999	-0.0348	-0.03995	-0.059	-0.07227
