seq_id	CTCF2vs1	CTCF3vs1	CTCF4vs1	CTCF5vs1
0	0.1224	0.1364	0.2795	0.3464
1	0.2313	0.3066	0.4	0.4473
2	0.079	0.1844	0.323	0.3745
3	0.166	0.2705	0.4229	0.4958
4	0.0256	0.1288	0.2029	0.2803
5	0.1466	0.2036	0.2856	0.3643
6	0.3406	0.3909	0.4414	0.502
7	0.1515	0.2471	0.3276	0.3845
8	0.11816	0.1249	0.262	0.301
9	0.143	0.294	0.3652	0.4211
10	0.199	0.2041	0.2744	0.363
11	0.1564	0.2317	0.3635	0.4265
12	0.1587	0.1508	0.2803	0.3274
13	0.1415	0.2615	0.3718	0.4739
14	0.1896	0.2607	0.3528	0.4028
15	0.0773	0.2207	0.3257	0.4346
16	0.2096	0.3064	0.4526	0.5225
17	0.4656	0.47	0.5874	0.6885
18	0.0739	0.163	0.2283	0.3174
19	0.096	0.215	0.2842	0.3806
20	0.1405	0.2437	0.3381	0.402
21	0.0625	0.11053	0.2273	0.3926
22	0.1093	0.2896	0.378	0.4575
23	0.09216	0.1354	0.2656	0.355
24	0.1109	0.2422	0.3076	0.415
25	0.4065	0.4165	0.599	0.6504
26	0.0974	0.1289	0.22	0.2832
27	0.1692	0.1893	0.2993	0.3645
28	0.1366	0.1881	0.277	0.332
29	0.0855	0.2194	0.28	0.3904
30	0.1588	0.205	0.3672	0.4358
31	0.2372	0.3418	0.3835	0.4365
32	0.2908	0.38	0.4731	0.5444
33	0.0855	0.11615	0.1211	0.153
34	0.07825	0.1453	0.2223	0.2345
35	0.0996	0.1512	0.2386	0.29
36	0.0777	0.1355	0.2502	0.281
37	0.2137	0.3145	0.3696	0.4675
38	0.146	0.2129	0.2961	0.3862
39	0.1641	0.258	0.291	0.3943
40	0.07825	0.1556	0.3054	0.3892
41	0.1586	0.1935	0.2496	0.28
42	0.2096	0.2773	0.3367	0.4282
43	0.1686	0.2001	0.2383	0.3015
44	0.0698	0.2244	0.2678	0.365
45	0.0688	0.1931	0.2546	0.3306
46	0.02191	0.1101	0.2137	0.2354
47	0.1298	0.1394	0.2664	0.3494
48	0.1984	0.3462	0.4377	0.5537
49	0.1135	0.1857	0.2915	0.3672
50	0.1519	0.2751	0.343	0.4197
51	0.1228	0.2252	0.3142	0.3738
52	0.10443	0.2008	0.323	0.3203
53	0.1876	0.2496	0.3572	0.422
54	0.0475	0.0838	0.183	0.305
55	0.05396	0.1619	0.2717	0.3047
56	0.1471	0.2406	0.394	0.4749
57	0.1782	0.235	0.2698	0.3435
58	0.11224	0.1846	0.2163	0.2837
59	0.1891	0.2947	0.3293	0.4443
60	0.188	0.2163	0.3281	0.3376
61	0.1081	0.2471	0.322	0.4348
62	0.2607	0.43	0.485	0.5605
63	0.1688	0.1924	0.264	0.3398
64	0.1877	0.2625	0.3909	0.4402
65	0.1888	0.2698	0.4016	0.488
66	0.1434	0.2222	0.318	0.4036
67	0.203	0.3066	0.387	0.4548
68	0.1074	0.1649	0.2305	0.397
69	0.1283	0.2068	0.281	0.3694
70	0.1351	0.2456	0.4102	0.4912
71	0.1729	0.328	0.4397	0.512
72	0.1038	0.1678	0.2786	0.3296
73	0.11145	0.2356	0.3218	0.4688
74	0.0561	0.1217	0.2251	0.244
75	0.1484	0.258	0.4146	0.4673
76	0.1566	0.2764	0.3318	0.3906
77	0.3281	0.3857	0.4724	0.578
78	0.352	0.3928	0.4631	0.606
79	0.1382	0.272	0.337	0.443
80	0.0391	0.09845	0.1787	0.2136
81	0.1318	0.2378	0.3723	0.465
82	0.0317	0.1049	0.1782	0.3044
83	0.1364	0.2705	0.3513	0.4712
84	0.2502	0.393	0.4636	0.511
85	0.1605	0.2236	0.3074	0.4153
86	0.08606	0.1641	0.2974	0.3857
87	0.0887	0.2153	0.2456	0.3499
88	0.0696	0.2659	0.3074	0.4424
89	0.2257	0.2466	0.356	0.4187
90	0.1377	0.138	0.226	0.2634
91	0.1516	0.2627	0.3542	0.419
92	0.2423	0.375	0.4282	0.5503
93	0.2048	0.253	0.3132	0.3552
94	0.1713	0.2573	0.3413	0.3403
95	0.0844	0.2173	0.288	0.3037
96	0.1366	0.31	0.3992	0.4377
97	0.161	0.2411	0.399	0.4968
98	0.464	0.514	0.598	0.6963
99	0.1351	0.1813	0.284	0.2983
100	0.07214	0.1877	0.276	0.339
101	0.0763	0.1812	0.2578	0.3306
102	0.3645	0.4346	0.5635	0.635
103	0.08813	0.2006	0.33	0.4143
104	0.2318	0.3333	0.4297	0.4792
105	0.12366	0.2458	0.3525	0.4065
106	0.11755	0.1749	0.2593	0.3245
107	0.1116	0.2311	0.2947	0.4094
108	0.144	0.2505	0.3428	0.4248
109	0.10986	0.2883	0.3464	0.4531
110	0.3347	0.551	0.639	0.7266
111	0.132	0.2372	0.374	0.472
112	0.2423	0.3562	0.4111	0.4658
113	0.1611	0.2382	0.2983	0.3918
114	0.252	0.296	0.3857	0.438
115	0.1847	0.1761	0.306	0.3696
116	0.1918	0.2478	0.3616	0.4072
117	0.1475	0.2224	0.311	0.396
118	0.11334	0.09076	0.2288	0.308
119	0.12115	0.2322	0.31	0.3718
120	0.1392	0.213	0.3557	0.3987
121	0.1774	0.227	0.3066	0.379
122	0.2023	0.2698	0.3713	0.4573
123	0.10114	0.1727	0.3506	0.3496
124	0.3198	0.391	0.4958	0.5967
125	0.1406	0.1755	0.346	0.4307
126	0.191	0.2515	0.372	0.4534
127	0.05533	0.11096	0.2451	0.3254
128	0.08356	0.2272	0.3237	0.4382
129	0.1478	0.2031	0.3164	0.43
130	0.2115	0.2844	0.391	0.4502
131	0.07544	0.1512	0.288	0.2834
132	0.152	0.1926	0.2676	0.3538
133	0.382	0.403	0.526	0.5825
134	0.1357	0.2979	0.412	0.4695
135	0.11694	0.1653	0.1982	0.3086
136	0.2365	0.2563	0.3213	0.3735
137	0.265	0.407	0.4612	0.582
138	0.2788	0.3167	0.374	0.4282
139	0.1147	0.2341	0.3289	0.4048
140	0.1676	0.1481	0.1786	0.2593
141	0.0904	0.1277	0.2078	0.2458
142	0.2084	0.3132	0.4392	0.513
143	0.1318	0.2268	0.3613	0.4458
144	0.167	0.251	0.3342	0.4285
145	0.0975	0.225	0.3474	0.3538
146	0.2336	0.3086	0.3743	0.45
147	0.113	0.1649	0.254	0.2993
148	0.1434	0.2433	0.309	0.4224
149	0.2073	0.2299	0.394	0.4373
150	0.04425	0.1819	0.3152	0.4072
151	0.2722	0.3489	0.449	0.5825
152	0.1646	0.2097	0.3198	0.347
153	0.2045	0.2651	0.3315	0.438
154	0.2499	0.3718	0.5186	0.616
155	0.089	0.0941	0.147	0.2445
156	0.09247	0.2207	0.3608	0.4495
157	0.1362	0.296	0.3628	0.3792
158	0.09656	0.2208	0.281	0.349
159	0.10785	0.1868	0.2961	0.2803
160	0.11554	0.1893	0.311	0.4045
161	0.09515	0.2343	0.323	0.379
162	0.146	0.2233	0.3274	0.404
163	0.03928	0.10156	0.1407	0.2213
164	0.08356	0.2473	0.3274	0.4
165	0.1098	0.2261	0.353	0.3455
166	0.1941	0.2284	0.3376	0.4214
167	0.1483	0.1896	0.371	0.4504
168	0.05942	0.2028	0.244	0.253
169	0.1854	0.2355	0.303	0.38
170	0.2485	0.358	0.3923	0.4758
171	0.1357	0.174	0.1859	0.2415
172	0.102	0.1582	0.253	0.3
173	0.1876	0.2391	0.321	0.407
174	0.1375	0.1577	0.227	0.2722
175	0.10077	0.1482	0.2776	0.319
176	0.263	0.3462	0.4268	0.484
177	0.1283	0.303	0.4065	0.4973
178	0.2023	0.3276	0.4229	0.5522
179	0.1963	0.3308	0.4177	0.507
180	0.06366	0.1536	0.3074	0.36
181	0.1752	0.2192	0.3499	0.4214
182	0.0579	0.1648	0.238	0.3281
183	0.117	0.1979	0.2747	0.3662
184	0.1046	0.1946	0.3455	0.3848
185	0.253	0.2742	0.3855	0.4592
186	0.094	0.2668	0.318	0.4023
187	0.1978	0.3123	0.3567	0.4836
188	0.2144	0.2969	0.3938	0.4963
189	0.1186	0.1715	0.3113	0.4565
190	0.099	0.2328	0.3655	0.3928
191	0.1315	0.3286	0.4612	0.5347
192	0.1864	0.2445	0.3438	0.3745
193	0.17	0.2373	0.3752	0.4983
194	0.2515	0.3384	0.4092	0.5347
195	0.1802	0.2349	0.2935	0.3335
196	0.1373	0.2172	0.2803	0.3354
197	0.05112	0.2167	0.288	0.3308
198	0.1553	0.293	0.4084	0.512
199	0.1516	0.1913	0.2944	0.3613
200	0.0938	0.1519	0.1936	0.261
201	0.03848	0.1537	0.2272	0.2676
202	0.1635	0.2876	0.3582	0.4863
203	0.104	0.2468	0.358	0.4216
204	0.337	0.4788	0.533	0.6025
205	0.1509	0.1904	0.2747	0.406
206	0.1453	0.2201	0.3254	0.3953
207	0.3325	0.4653	0.5093	0.6465
208	0.11163	0.1819	0.3381	0.3967
209	0.182	0.2069	0.291	0.3677
210	0.02455	0.2642	0.3752	0.433
211	0.04807	0.3606	0.492	0.538
212	0.08826	0.1555	0.2183	0.28
213	0.1921	0.2805	0.3994	0.4795
214	0.159	0.2634	0.2856	0.3733
215	0.4807	0.5225	0.6553	0.723
216	0.1073	0.1913	0.259	0.391
217	0.1432	0.2251	0.287	0.3135
218	0.221	0.3206	0.4282	0.526
219	0.04825	0.1749	0.2458	0.3162
220	0.1855	0.3218	0.3774	0.473
221	0.2395	0.2705	0.421	0.482
222	0.07794	0.142	0.277	0.3665
223	0.151	0.2389	0.3528	0.4753
224	0.272	0.3242	0.3652	0.479
225	0.1315	0.2006	0.321	0.4001
226	0.0954	0.1631	0.1978	0.2832
227	0.119	0.1516	0.1912	0.2285
228	0.234	0.3076	0.3655	0.458
229	0.0326	0.1586	0.261	0.362
230	0.1661	0.2241	0.2412	0.3286
231	0.1239	0.2075	0.3303	0.402
232	0.2195	0.2476	0.32	0.3433
233	0.0889	0.1785	0.2372	0.3306
234	0.1421	0.1702	0.321	0.381
235	0.0951	0.1733	0.2686	0.3005
236	0.1262	0.2296	0.333	0.398
237	0.1672	0.2466	0.3457	0.419
238	0.1448	0.2009	0.2944	0.3596
239	0.2147	0.2245	0.3809	0.4749
240	0.2622	0.3323	0.3933	0.511
241	0.1909	0.2416	0.3057	0.3936
242	0.1323	0.2291	0.319	0.3699
243	0.0493	0.0625	0.1757	0.2208
244	0.2102	0.265	0.3464	0.4077
245	0.0708	0.2957	0.3835	0.424
246	0.2404	0.3508	0.4521	0.5415
247	0.1886	0.2214	0.292	0.3335
248	0.07446	0.1825	0.2427	0.309
249	0.0526	0.2874	0.3345	0.424
250	0.1803	0.2847	0.3606	0.4226
251	0.1741	0.266	0.3333	0.3894
252	0.1417	0.2595	0.4023	0.4795
253	0.0861	0.1613	0.2556	0.4011
254	0.10187	0.139	0.2008	0.2445
255	0.08746	0.1349	0.2668	0.3213
256	0.102	0.1617	0.3315	0.4216
257	0.332	0.3486	0.496	0.5156
258	0.312	0.3594	0.5	0.575
259	0.1748	0.2551	0.344	0.4285
260	0.0689	0.12	0.2522	0.3584
261	0.209	0.3152	0.3909	0.4275
262	0.1469	0.236	0.2284	0.359
263	0.09106	0.1239	0.2551	0.2847
264	0.06555	0.2454	0.3535	0.4294
265	0.1619	0.1843	0.29	0.386
266	0.08496	0.2505	0.3174	0.4204
267	0.1043	0.1473	0.271	0.2979
268	0.11096	0.2407	0.2795	0.3403
269	0.3308	0.3567	0.4666	0.5767
270	0.2637	0.3914	0.4824	0.57
271	0.1997	0.2227	0.3457	0.4373
272	0.1354	0.1938	0.2954	0.3928
273	0.0898	0.2231	0.2255	0.4036
274	0.1268	0.2303	0.287	0.3486
275	0.0656	0.1897	0.2673	0.3457
276	0.1576	0.2747	0.3516	0.3845
277	0.1048	0.2166	0.3474	0.437
278	0.0955	0.1581	0.155	0.2405
279	0.1638	0.264	0.4065	0.4734
280	0.1969	0.277	0.3894	0.4932
281	0.1389	0.2805	0.3113	0.3538
282	0.08136	0.206	0.3584	0.472
283	0.0826	0.161	0.1538	0.2327
284	0.1097	0.1913	0.2294	0.3188
285	0.078	0.1864	0.2651	0.3418
286	0.2607	0.384	0.498	0.5835
287	0.08765	0.3188	0.3804	0.4446
288	0.1366	0.2247	0.2683	0.415
289	0.1569	0.1809	0.277	0.3132
290	0.145	0.2136	0.2708	0.3674
291	0.1276	0.312	0.3596	0.4539
292	0.0932	0.1505	0.1642	0.2722
293	0.0586	0.2666	0.3364	0.4226
294	0.1471	0.2996	0.443	0.5327
295	0.10693	0.1968	0.2502	0.3506
296	0.108	0.2222	0.3147	0.3853
297	0.1076	0.1693	0.2993	0.4048
298	0.09235	0.1901	0.2605	0.307
299	0.108	0.2476	0.3286	0.4158
300	0.0814	0.258	0.3755	0.435
301	0.1877	0.339	0.4229	0.4592
302	0.2542	0.4219	0.5083	0.5723
303	0.215	0.2512	0.3064	0.4165
304	0.3154	0.3586	0.4045	0.528
305	0.08563	0.181	0.1588	0.2198
306	0.10583	0.1841	0.2886	0.3357
307	0.16	0.2311	0.2769	0.3254
308	0.2214	0.2827	0.38	0.4436
309	0.2257	0.2141	0.306	0.4224
310	0.1315	0.2734	0.279	0.325
311	0.05255	0.1898	0.2842	0.3125
312	0.1677	0.249	0.2954	0.3564
313	0.2189	0.322	0.4407	0.505
314	0.05997	0.147	0.2896	0.3328
315	0.2473	0.297	0.4004	0.4937
316	0.2164	0.3003	0.406	0.4458
317	0.2222	0.2734	0.3948	0.4172
318	0.117	0.156	0.2654	0.298
319	0.10944	0.2668	0.3752	0.4485
320	0.134	0.2047	0.304	0.3906
321	0.1398	0.2377	0.3245	0.3699
322	0.156	0.239	0.3274	0.408
323	0.181	0.2393	0.406	0.4504
324	0.1864	0.2109	0.2708	0.3904
325	0.1669	0.2563	0.3748	0.4148
326	0.1439	0.263	0.361	0.4067
327	0.1425	0.1764	0.3467	0.4104
328	0.0798	0.1887	0.2404	0.3718
329	0.08606	0.2815	0.4158	0.522
330	0.366	0.4387	0.5312	0.5986
331	0.1231	0.1935	0.2815	0.3584
332	0.1215	0.1827	0.3723	0.4722
333	0.1384	0.2075	0.3167	0.3757
334	0.1368	0.21	0.2888	0.3252
335	0.2988	0.3638	0.4507	0.4795
336	0.2263	0.2944	0.3308	0.3884
337	0.1926	0.2554	0.3223	0.3914
338	0.1709	0.2272	0.362	0.4673
339	0.1447	0.2317	0.3533	0.4631
340	0.0506	0.4775	0.5728	0.6675
341	0.1532	0.2306	0.323	0.3914
342	0.0773	0.1622	0.264	0.2793
343	0.1231	0.2256	0.2452	0.3118
344	0.1494	0.2437	0.3708	0.4304
345	0.2808	0.2795	0.301	0.3699
346	0.2251	0.3064	0.437	0.502
347	0.236	0.3215	0.4006	0.4583
348	0.08075	0.124	0.2448	0.3203
349	0.1455	0.2412	0.307	0.3958
350	0.1615	0.2566	0.3613	0.4321
351	0.1544	0.213	0.3496	0.438
352	0.184	0.3203	0.4333	0.4548
353	0.1976	0.253	0.377	0.484
354	0.146	0.1554	0.256	0.262
355	0.05502	0.1482	0.2451	0.3323
356	0.12225	0.1442	0.259	0.3457
357	0.1293	0.251	0.3572	0.4468
358	0.2496	0.2515	0.355	0.4045
359	0.0701	0.1832	0.2544	0.3062
360	0.0651	0.1511	0.2952	0.37
361	0.115	0.2347	0.2844	0.3745
362	0.1506	0.258	0.3394	0.4365
363	0.1245	0.1769	0.3757	0.4028
364	0.0978	0.1737	0.2966	0.385
365	0.1696	0.2388	0.3286	0.417
366	0.0927	0.138	0.2084	0.2568
367	0.02187	0.1469	0.1946	0.2534
368	0.1798	0.2311	0.312	0.376
369	0.1146	0.1885	0.1997	0.2861
370	0.2152	0.2695	0.393	0.4683
371	0.2096	0.3882	0.472	0.5967
372	0.3025	0.415	0.4468	0.5566
373	0.2399	0.349	0.429	0.5527
374	0.1855	0.2722	0.3347	0.3877
375	0.08673	0.2279	0.311	0.4187
376	0.1656	0.2883	0.3394	0.3933
377	0.0651	0.1255	0.196	0.2534
378	0.1625	0.2576	0.382	0.4683
379	0.06287	0.1261	0.1947	0.2783
380	0.1098	0.1772	0.283	0.3315
381	0.1348	0.2478	0.4028	0.466
382	0.04004	0.1316	0.2114	0.2754
383	0.0761	0.1355	0.215	0.2715
384	0.1299	0.2367	0.3706	0.4553
385	0.0746	0.1531	0.2473	0.2979
386	0.1333	0.2646	0.338	0.3997
387	0.11926	0.1865	0.2487	0.313
388	0.3274	0.4736	0.5967	0.674
389	0.0916	0.2124	0.288	0.3755
390	0.12494	0.2406	0.3652	0.4204
391	0.14	0.1804	0.2512	0.3552
392	0.1976	0.2788	0.3806	0.4827
393	0.1394	0.1932	0.2505	0.2496
394	0.1569	0.2194	0.368	0.4639
395	0.1779	0.2333	0.313	0.4497
396	0.253	0.2957	0.429	0.5435
397	0.1696	0.3296	0.4678	0.53
398	0.10535	0.1907	0.3162	0.4172
399	0.1823	0.2568	0.3484	0.455
400	0.1282	0.2242	0.298	0.3572
401	0.07117	0.1841	0.2925	0.3918
402	0.1929	0.2245	0.313	0.406
403	0.11	0.1654	0.3684	0.43
404	0.1199	0.264	0.3757	0.4836
405	0.07605	0.1785	0.2964	0.2744
406	0.06586	0.1766	0.2383	0.3213
407	0.2102	0.201	0.358	0.4446
408	0.103	0.234	0.3325	0.3706
409	0.185	0.275	0.4019	0.5146
410	0.077	0.1399	0.3	0.3818
411	0.1699	0.2756	0.35	0.468
412	0.1974	0.3418	0.4138	0.5615
413	0.2056	0.305	0.3655	0.4817
414	0.1741	0.2296	0.2773	0.3425
415	0.1625	0.2148	0.295	0.3616
416	0.06445	0.1609	0.2893	0.35
417	0.1938	0.2491	0.3496	0.4312
418	0.1823	0.2693	0.3638	0.4045
419	0.2465	0.3398	0.4226	0.494
420	0.1586	0.2405	0.3345	0.3909
421	0.05157	0.147	0.1827	0.2532
422	0.344	0.4253	0.525	0.5986
423	0.165	0.2445	0.3257	0.3884
424	0.2283	0.3567	0.476	0.595
425	0.2324	0.2742	0.3457	0.449
426	0.151	0.259	0.344	0.43
427	0.05383	0.1403	0.21	0.3267
428	0.1458	0.2384	0.2732	0.328
429	0.11633	0.221	0.2998	0.3933
430	0.0923	0.2432	0.2915	0.378
431	0.1674	0.217	0.3298	0.4192
432	0.1328	0.1583	0.2155	0.2656
433	0.2131	0.3774	0.4548	0.5825
434	0.2844	0.409	0.5054	0.5645
435	0.1958	0.2666	0.2886	0.353
436	-0.02776	0.1183	0.1978	0.2554
437	0.1113	0.1455	0.1718	0.2351
438	0.1056	0.1531	0.2666	0.4033
439	0.2266	0.2793	0.4143	0.5063
440	0.0755	0.0967	0.2666	0.303
441	0.0718	0.1991	0.2896	0.3157
442	0.1672	0.2249	0.2734	0.3228
443	0.1482	0.2062	0.2842	0.3362
444	0.0744	0.1267	0.1562	0.2646
445	0.146	0.1793	0.2834	0.3499
446	0.1934	0.2788	0.4292	0.521
447	0.09033	0.1387	0.1998	0.325
448	0.1957	0.289	0.3958	0.4395
449	0.1481	0.2318	0.277	0.3384
450	0.3596	0.3982	0.4924	0.5645
451	0.3582	0.4988	0.5674	0.6753
452	0.179	0.2444	0.3613	0.5127
453	0.1536	0.2008	0.3337	0.3743
454	0.09576	0.2137	0.2815	0.3079
455	0.06143	0.1843	0.214	0.2878
456	0.1478	0.2178	0.2935	0.3257
457	0.05496	0.1242	0.2686	0.348
458	0.1938	0.2366	0.3364	0.4329
459	0.08765	0.1978	0.2532	0.323
460	0.1398	0.1832	0.2278	0.2861
461	0.04272	0.1614	0.2218	0.25
462	0.1736	0.1969	0.2795	0.3293
463	0.1832	0.2817	0.379	0.424
464	0.1613	0.2417	0.3381	0.4277
465	0.0835	0.2411	0.3516	0.3772
466	0.0868	0.12445	0.2532	0.2908
467	0.1037	0.1547	0.2498	0.2996
468	0.184	0.251	0.4717	0.503
469	0.1306	0.133	0.1976	0.2883
470	0.1448	0.2175	0.3318	0.4707
471	0.455	0.499	0.6	0.692
472	0.04355	0.15	0.2502	0.3318
473	0.172	0.2418	0.333	0.3657
474	0.1254	0.1757	0.307	0.3315
475	0.2134	0.2717	0.4956	0.589
476	0.11115	0.1675	0.304	0.3389
477	0.09314	0.1691	0.2734	0.3389
478	0.08057	0.2021	0.2317	0.292
479	0.10913	0.1718	0.2634	0.3264
480	0.1864	0.3088	0.461	0.5063
481	0.1179	0.1925	0.3362	0.3787
482	0.0752	0.1755	0.205	0.26
483	0.1833	0.272	0.307	0.4114
484	0.0926	0.2019	0.2764	0.3179
485	0.541	0.637	0.6646	0.725
486	0.1447	0.2175	0.3208	0.3474
487	0.09235	0.261	0.3428	0.423
488	0.08575	0.2098	0.4326	0.4912
489	0.1682	0.2223	0.3562	0.3672
490	0.1378	0.2301	0.369	0.4116
491	0.2357	0.3347	0.3596	0.3896
492	0.1062	0.2308	0.2673	0.332
493	0.2413	0.334	0.4333	0.4888
494	0.05057	0.1852	0.2546	0.287
495	0.1484	0.219	0.2585	0.3738
496	0.09924	0.1277	0.2172	0.3206
497	0.1545	0.2441	0.3218	0.3965
498	0.08594	0.1472	0.256	0.3252
499	0.108	0.2458	0.3	0.3606
500	0.1543	0.2139	0.3254	0.4058
