seq_id	CTCF2vs1	CTCF3vs1	CTCF4vs1	CTCF5vs1
501	0.1497	0.2142	0.3127	0.3774
502	0.05725	0.206	0.2389	0.3374
503	0.1865	0.242	0.2793	0.329
504	0.10736	0.4062	0.515	0.5337
505	0.1633	0.185	0.266	0.2961
506	0.1359	0.2007	0.2462	0.3328
507	0.542	0.6567	0.7363	0.831
508	0.08154	0.14	0.2146	0.318
509	0.125	0.2566	0.3843	0.4238
510	0.1993	0.2769	0.331	0.403
511	0.02663	0.0991	0.1915	0.2554
512	0.0662	0.1857	0.313	0.4395
513	0.08655	0.2131	0.25	0.289
514	0.1257	0.2039	0.3142	0.3435
515	0.2727	0.3113	0.4287	0.5947
516	0.157	0.2593	0.3855	0.448
517	0.1959	0.2502	0.3835	0.488
518	0.1691	0.2346	0.3333	0.434
519	0.2063	0.4812	0.5938	0.6562
520	0.1273	0.224	0.3792	0.3948
521	0.1326	0.3103	0.3545	0.452
522	0.1228	0.1573	0.3013	0.3298
523	0.1129	0.1617	0.2751	0.3655
524	0.1317	0.1842	0.2776	0.3613
525	0.1337	0.1863	0.281	0.324
526	0.2332	0.3433	0.4094	0.4668
527	0.2461	0.2424	0.3506	0.4043
528	0.1337	0.1986	0.291	0.3945
529	0.1613	0.27	0.4084	0.518
530	0.1073	0.1904	0.2369	0.3237
531	0.05106	0.1672	0.307	0.3413
532	0.0832	0.1428	0.2517	0.3193
533	0.257	0.3718	0.4626	0.5015
534	0.11115	0.1954	0.2351	0.2942
535	0.1431	0.1791	0.3591	0.434
536	0.1172	0.225	0.2893	0.4128
537	0.041	0.1453	0.2744	0.3298
538	0.04797	0.10596	0.1584	0.2445
539	0.2876	0.3225	0.4487	0.5024
540	0.13	0.1991	0.31	0.446
541	0.2301	0.268	0.3496	0.4424
542	0.194	0.3608	0.4526	0.533
543	0.0887	0.1857	0.2883	0.3738
544	0.2573	0.3218	0.4668	0.484
545	0.03067	0.1633	0.2332	0.3052
546	0.1084	0.2194	0.2793	0.3135
547	0.2617	0.325	0.4617	0.5005
548	0.0423	0.2009	0.2435	0.3357
549	0.1321	0.1947	0.2622	0.3318
550	0.1515	0.2302	0.3386	0.3813
551	0.07324	0.1571	0.2517	0.2983
552	0.1389	0.2484	0.3677	0.4485
553	0.2019	0.2202	0.3572	0.425
554	0.10754	0.1757	0.2385	0.2966
555	0.0774	0.08704	0.1481	0.2349
556	0.1302	0.2228	0.3354	0.4524
557	0.1462	0.2053	0.29	0.422
558	0.2433	0.278	0.3716	0.447
559	0.2281	0.26	0.2993	0.407
560	0.11115	0.1981	0.2998	0.4355
561	0.291	0.3718	0.41	0.4878
562	0.1367	0.1786	0.3066	0.3252
563	0.1346	0.2328	0.309	0.3804
564	0.1394	0.2944	0.3887	0.4705
565	0.0903	0.1797	0.2612	0.3298
566	0.0829	0.2114	0.3328	0.452
567	0.2438	0.3113	0.4287	0.466
568	0.1075	0.1909	0.2695	0.3486
569	0.1531	0.2144	0.347	0.4502
570	0.1804	0.249	0.3657	0.426
571	0.1376	0.1527	0.2712	0.3362
572	0.143	0.2585	0.337	0.3643
573	0.1846	0.2712	0.3967	0.4514
574	0.07935	0.1322	0.184	0.2803
575	0.1434	0.272	0.3909	0.4658
576	0.1265	0.2363	0.336	0.349
577	0.0812	0.1495	0.2437	0.3643
578	0.1709	0.2113	0.2893	0.367
579	0.1084	0.1774	0.274	0.3486
580	0.1175	0.2039	0.2861	0.3506
581	0.1409	0.2144	0.2964	0.36
582	0.2612	0.3647	0.499	0.6177
583	0.10565	0.1826	0.1764	0.2583
584	0.1968	0.3289	0.3994	0.4958
585	0.1195	0.2043	0.268	0.329
586	0.2556	0.425	0.5127	0.5664
587	0.091	0.1604	0.1945	0.2712
588	0.331	0.3845	0.4893	0.565
589	0.2354	0.2617	0.3264	0.445
590	0.1372	0.1381	0.2223	0.3008
591	0.1785	0.4585	0.577	0.625
592	0.1503	0.2446	0.3755	0.4421
593	0.0683	0.1615	0.2654	0.415
594	0.1405	0.223	0.35	0.436
595	0.2451	0.2546	0.3867	0.4255
596	0.0769	0.10956	0.2249	0.312
597	0.10596	0.2705	0.351	0.4048
598	0.2251	0.3042	0.4	0.527
599	0.09	0.1364	0.2051	0.3013
600	0.1664	0.2544	0.3357	0.4294
601	0.1903	0.2546	0.416	0.42
602	0.0576	0.1315	0.2532	0.2437
603	0.138	0.1985	0.318	0.3708
604	0.2249	0.4255	0.55	0.6177
605	0.2054	0.28	0.3342	0.4192
606	0.0653	0.1667	0.2627	0.3772
607	0.1703	0.2162	0.3428	0.46
608	0.2542	0.2976	0.3904	0.4785
609	0.0955	0.1405	0.2184	0.2522
610	0.05795	0.3242	0.4473	0.5063
611	0.0428	0.1106	0.2207	0.2742
612	0.1823	0.1951	0.3435	0.4006
613	0.138	0.2493	0.2732	0.3481
614	0.1913	0.2866	0.4	0.5166
615	0.2064	0.2576	0.3125	0.468
616	0.1608	0.2175	0.335	0.401
617	0.2177	0.3794	0.4749	0.572
618	0.1807	0.1936	0.2316	0.327
619	0.1324	0.2141	0.2316	0.3237
620	0.1259	0.274	0.3428	0.427
621	0.1492	0.1823	0.3555	0.4636
622	0.2164	0.3037	0.3647	0.4856
623	0.1047	0.1421	0.2747	0.307
624	0.0842	0.1925	0.3167	0.3352
625	0.1722	0.272	0.3289	0.3657
626	0.1849	0.378	0.427	0.5137
627	0.1103	0.249	0.3057	0.4106
628	0.2225	0.2786	0.3784	0.4226
629	0.10046	0.1835	0.2627	0.389
630	0.072	0.1345	0.242	0.3167
631	0.127	0.1853	0.2703	0.3596
632	0.06714	0.1597	0.2727	0.3247
633	0.1704	0.2498	0.3213	0.4216
634	0.1206	0.211	0.3486	0.4224
635	0.1985	0.446	0.5522	0.5884
636	0.05292	0.1231	0.1917	0.3118
637	0.07263	0.1816	0.2637	0.3652
638	0.1274	0.2362	0.3052	0.4397
639	0.1653	0.2585	0.3826	0.461
640	0.11426	0.1791	0.258	0.2886
641	0.3882	0.5054	0.5537	0.6475
642	0.1469	0.2072	0.3718	0.4575
643	0.2145	0.3499	0.4434	0.49
644	0.1827	0.349	0.4338	0.498
645	0.03363	0.1366	0.2194	0.315
646	0.2479	0.271	0.404	0.4375
647	0.1192	0.1619	0.2646	0.3164
648	0.0781	0.2162	0.258	0.3508
649	0.07837	0.1945	0.2585	0.3406
650	0.2174	0.2179	0.25	0.3054
651	0.2043	0.2717	0.4521	0.568
652	0.2795	0.3054	0.4668	0.542
653	0.2598	0.4143	0.4102	0.5244
654	0.0958	0.1483	0.2443	0.3196
655	0.1937	0.2585	0.3489	0.4607
656	0.1981	0.2754	0.298	0.3975
657	0.1368	0.2189	0.264	0.347
658	0.311	0.3154	0.4497	0.4846
659	0.054	0.1181	0.2119	0.2766
660	0.735	0.7646	0.841	0.9424
661	0.0722	0.12195	0.2524	0.3125
662	0.2313	0.3179	0.3982	0.4407
663	0.0322	0.1459	0.212	0.3071
664	0.2764	0.37	0.5024	0.587
665	0.1343	0.281	0.3923	0.476
666	0.1703	0.1777	0.2874	0.3354
667	0.2047	0.2788	0.361	0.439
668	0.193	0.281	0.3193	0.459
669	0.05258	0.11206	0.2056	0.3105
670	0.1356	0.2314	0.285	0.4666
671	0.1511	0.23	0.4104	0.5156
672	0.1895	0.229	0.3008	0.4553
673	0.1026	0.1794	0.2366	0.3018
674	0.3079	0.3784	0.4646	0.563
675	0.1869	0.2302	0.315	0.3835
676	0.1517	0.226	0.2957	0.36
677	0.138	0.2484	0.2852	0.3804
678	0.1882	0.21	0.3772	0.413
679	0.162	0.266	0.3203	0.388
680	0.1613	0.2343	0.326	0.4084
681	0.1376	0.1625	0.2964	0.3433
682	0.1312	0.1879	0.2625	0.3633
683	0.0316	0.1687	0.2218	0.3206
684	0.1528	0.3254	0.3474	0.4502
685	0.1685	0.2476	0.3247	0.3855
686	0.0941	0.2422	0.3103	0.405
687	0.2751	0.3213	0.4429	0.5366
688	0.06088	0.1544	0.2025	0.303
689	0.2275	0.2177	0.3289	0.4055
690	0.2108	0.2905	0.3713	0.423
691	0.0717	0.1337	0.137	0.201
692	0.1655	0.2488	0.409	0.538
693	0.09094	0.1742	0.3208	0.4143
694	0.1848	0.3103	0.443	0.5303
695	0.2683	0.4624	0.584	0.659
696	0.1482	0.2476	0.3296	0.3916
697	0.183	0.2642	0.433	0.579
698	0.3782	0.5103	0.582	0.6865
699	0.03476	0.1538	0.2158	0.2688
700	0.1477	0.227	0.3252	0.4087
701	0.03635	0.4546	0.556	0.634
702	0.09296	0.185	0.266	0.3596
703	0.337	0.3516	0.5327	0.567
704	0.02039	0.1644	0.231	0.269
705	0.1235	0.3074	0.3416	0.4026
706	0.0534	0.3347	0.3918	0.459
707	0.1833	0.253	0.3237	0.3708
708	0.1334	0.181	0.2295	0.2974
709	0.1052	0.1433	0.237	0.2544
710	0.12103	0.1671	0.2617	0.3162
711	0.2932	0.2856	0.4119	0.5405
712	0.1498	0.2162	0.3245	0.416
713	0.2341	0.3008	0.4082	0.4834
714	0.11865	0.1931	0.2474	0.336
715	0.398	0.4739	0.593	0.611
716	0.1943	0.2756	0.3906	0.4287
717	0.0983	0.1962	0.3071	0.436
718	0.1111	0.1659	0.322	0.3574
719	0.1247	0.1653	0.3088	0.3242
720	0.1992	0.1937	0.3281	0.4263
721	0.0819	0.1871	0.2788	0.3142
722	0.0674	0.1389	0.2382	0.242
723	0.1957	0.2412	0.2666	0.319
724	0.1326	0.1873	0.2932	0.3647
725	0.1614	0.1968	0.3699	0.4333
726	0.12103	0.1921	0.258	0.364
727	0.1383	0.1869	0.2888	0.3604
728	0.1411	0.2537	0.323	0.4043
729	0.2385	0.3289	0.4712	0.5415
730	0.0828	0.1753	0.2537	0.3406
731	0.1148	0.1431	0.2913	0.3452
732	0.256	0.3535	0.3955	0.4604
733	0.05435	0.1523	0.2793	0.3162
734	0.1871	0.2102	0.3162	0.3696
735	0.2218	0.268	0.3423	0.427
736	0.0817	0.132	0.2213	0.291
737	0.112	0.1267	0.1948	0.242
738	0.1499	0.2754	0.325	0.4153
739	0.1698	0.2291	0.3296	0.3992
740	0.10693	0.2622	0.387	0.526
741	0.1925	0.2883	0.418	0.481
742	0.1306	0.2328	0.295	0.3928
743	0.1044	0.2876	0.342	0.4067
744	0.11475	0.2229	0.3152	0.4326
745	0.1527	0.2632	0.3467	0.383
746	0.11005	0.1975	0.3179	0.4255
747	0.1844	0.3037	0.443	0.5356
748	0.1677	0.3174	0.376	0.3923
749	0.0335	0.11993	0.223	0.325
750	0.1498	0.2788	0.3357	0.4397
751	0.1428	0.1588	0.262	0.3457
752	0.1674	0.245	0.3486	0.4812
753	0.1859	0.2081	0.2913	0.398
754	0.278	0.3496	0.4724	0.528
755	0.1048	0.1131	0.2595	0.3015
756	0.08295	0.2241	0.2783	0.3643
757	0.2151	0.3044	0.3381	0.436
758	0.1052	0.1876	0.2556	0.3428
759	0.2627	0.312	0.408	0.539
760	0.0396	0.221	0.3914	0.4507
761	0.1257	0.1989	0.3196	0.3696
762	0.1613	0.2242	0.2766	0.3235
763	0.07654	0.1866	0.2695	0.3525
764	0.1626	0.2834	0.399	0.506
765	0.2025	0.2147	0.317	0.3472
766	0.1323	0.2377	0.3733	0.4658
767	0.1412	0.2422	0.3325	0.388
768	0.1577	0.2258	0.2467	0.3433
769	0.1743	0.2517	0.3872	0.4685
770	0.2341	0.2832	0.3555	0.419
771	0.1213	0.1896	0.273	0.267
772	0.09503	0.1488	0.2257	0.289
773	0.07104	0.1447	0.2349	0.3042
774	0.12115	0.1595	0.2617	0.339
775	0.09265	0.09094	0.1886	0.2289
776	0.1998	0.3235	0.4639	0.525
777	0.135	0.2637	0.3684	0.4746
778	0.1312	0.207	0.288	0.3447
779	0.0983	0.2158	0.346	0.3938
780	0.2766	0.4111	0.52	0.5835
781	0.1362	0.229	0.4045	0.4722
782	0.1155	0.1498	0.2573	0.2347
783	0.1339	0.2347	0.3306	0.434
784	0.10034	0.1724	0.3264	0.3599
785	0.1053	0.1581	0.181	0.2964
786	0.1478	0.2075	0.2556	0.2974
787	0.3818	0.4958	0.5547	0.633
788	0.12396	0.2737	0.3784	0.4285
789	0.1217	0.2135	0.2465	0.336
790	0.1034	0.1334	0.2615	0.3835
791	0.1016	0.1797	0.2712	0.371
792	0.1764	0.2708	0.3967	0.4526
793	0.1498	0.2256	0.2803	0.401
794	0.1838	0.2935	0.3806	0.4321
795	0.1409	0.1696	0.2532	0.2893
796	0.11676	0.2537	0.366	0.4495
797	0.2031	0.284	0.3481	0.3865
798	0.2179	0.2527	0.377	0.513
799	0.1884	0.2365	0.354	0.3804
800	0.1511	0.1672	0.2754	0.341
801	0.1593	0.2988	0.3816	0.4392
802	0.1499	0.1674	0.2422	0.348
803	0.0852	0.1794	0.336	0.3386
804	0.0795	0.1931	0.2769	0.3489
805	0.372	0.531	0.6113	0.671
806	0.1411	0.2559	0.412	0.492
807	0.0907	0.10693	0.2112	0.2537
808	0.0939	0.1678	0.2888	0.359
809	0.04382	0.04236	0.1343	0.2262
810	0.04834	0.0945	0.1727	0.2478
811	0.0811	0.1941	0.2908	0.3862
812	0.1426	0.211	0.2494	0.343
813	0.05783	0.178	0.2542	0.2998
814	0.165	0.2208	0.322	0.3564
815	0.2068	0.265	0.4082	0.4058
816	0.17	0.2057	0.272	0.3875
817	0.153	0.2776	0.3958	0.4473
818	0.1229	0.2108	0.2727	0.4187
819	0.0789	0.1838	0.3083	0.3594
820	0.1637	0.2416	0.3533	0.4033
821	0.1444	0.219	0.2905	0.362
822	0.05853	0.1045	0.2477	0.351
823	0.172	0.2084	0.3083	0.4355
824	0.2289	0.3223	0.4841	0.613
825	0.10004	0.131	0.2803	0.3933
826	0.137	0.2223	0.3906	0.4185
827	0.1134	0.316	0.3748	0.459
828	0.04398	0.1597	0.2174	0.3364
829	0.1868	0.2491	0.3984	0.4917
830	0.05167	0.0559	0.1345	0.1948
831	0.10004	0.185	0.259	0.3044
832	0.1346	0.1929	0.3474	0.452
833	0.2622	0.3271	0.4204	0.4897
834	0.1919	0.17	0.2676	0.3276
835	0.12103	0.1562	0.2386	0.3445
836	0.2932	0.4219	0.4463	0.6147
837	0.223	0.2842	0.4648	0.5166
838	0.10944	0.2686	0.3845	0.3972
839	0.1829	0.2556	0.356	0.544
840	0.1438	0.1992	0.3079	0.438
841	0.0825	0.0951	0.1996	0.2812
842	0.0931	0.187	0.2056	0.2708
843	0.06995	0.10376	0.1711	0.2422
844	0.0685	0.1608	0.2532	0.3086
845	0.1685	0.2642	0.384	0.3948
846	0.3145	0.4343	0.535	0.587
847	0.2727	0.3196	0.437	0.4841
848	0.1247	0.2133	0.3003	0.4104
849	0.1337	0.1742	0.338	0.3865
850	0.1519	0.1724	0.296	0.3545
851	0.2262	0.268	0.315	0.3923
852	0.0916	0.1664	0.3035	0.3984
853	0.1418	0.2847	0.3213	0.3801
854	0.3499	0.4539	0.53	0.625
855	0.02013	0.1309	0.1898	0.2788
856	0.1287	0.2174	0.266	0.3716
857	0.129	0.2408	0.3389	0.425
858	0.09784	0.506	0.5933	0.721
859	0.1968	0.211	0.276	0.407
860	0.1636	0.2129	0.2856	0.3499
861	0.1957	0.282	0.352	0.428
862	0.1436	0.1906	0.309	0.3662
863	0.1615	0.2769	0.3193	0.4114
864	0.1428	0.2751	0.4014	0.4695
865	0.1599	0.2255	0.364	0.4497
866	0.2832	0.341	0.4402	0.5537
867	0.1925	0.2903	0.3684	0.521
868	0.2117	0.3127	0.3423	0.4739
869	0.093	0.1615	0.2067	0.2593
870	0.2362	0.347	0.4187	0.4758
871	0.1371	0.4158	0.546	0.614
872	0.04214	0.3225	0.3682	0.472
873	0.0657	0.1912	0.2627	0.353
874	0.0779	0.1458	0.1619	0.2644
875	0.0217	0.1039	0.21	0.2615
876	0.3037	0.4512	0.5225	0.5947
877	0.03001	0.03867	0.2206	0.2668
878	0.2235	0.2386	0.3044	0.3855
879	0.263	0.2402	0.3027	0.348
880	0.2429	0.2964	0.4072	0.4778
881	0.1525	0.3638	0.4368	0.532
882	0.1285	0.2161	0.3274	0.4248
883	0.114	0.2408	0.357	0.462
884	0.1182	0.2048	0.342	0.4294
885	0.04697	0.2426	0.3232	0.446
886	-0.00699	0.1484	0.2634	0.338
887	0.0917	0.1989	0.3418	0.4019
888	0.1093	0.1536	0.1927	0.3018
889	0.5205	0.5806	0.709	0.764
890	0.10583	0.187	0.2361	0.2927
891	0.142	0.2296	0.3477	0.4255
892	0.05496	0.169	0.2257	0.3394
893	0.2559	0.284	0.3284	0.42
894	0.1609	0.2006	0.281	0.362
895	0.1759	0.2517	0.365	0.4395
896	0.1772	0.1766	0.3252	0.395
897	0.1691	0.3357	0.4001	0.5225
898	0.151	0.2468	0.283	0.4312
899	0.1318	0.2769	0.3972	0.451
900	0.1561	0.2021	0.2922	0.396
901	0.1774	0.1887	0.2803	0.362
902	0.1292	0.1353	0.2085	0.26
903	0.3674	0.374	0.4263	0.4595
904	0.09717	0.1606	0.252	0.309
905	0.1382	0.2098	0.32	0.3567
906	0.1499	0.2544	0.3538	0.439
907	0.1462	0.2333	0.2932	0.3743
908	0.14	0.3486	0.4775	0.5024
909	0.2212	0.292	0.3643	0.4558
910	0.2358	0.272	0.3682	0.4976
911	0.1099	0.1273	0.1991	0.261
912	0.1896	0.2454	0.3625	0.4465
913	0.0729	0.1261	0.2155	0.2925
914	0.1027	0.2043	0.278	0.3325
915	0.2937	0.2195	0.2988	0.3562
916	0.1757	0.3003	0.3384	0.4592
917	0.382	0.413	0.6196	0.6484
918	0.252	0.3792	0.4802	0.5273
919	0.088	0.1151	0.2097	0.337
920	0.2585	0.335	0.437	0.526
921	0.11505	0.1904	0.2832	0.391
922	0.2019	0.2312	0.2622	0.2947
923	0.2737	0.3604	0.443	0.5137
924	0.1147	0.2465	0.3633	0.3745
925	0.2234	0.284	0.3179	0.3704
926	0.07416	0.217	0.3008	0.3972
927	0.10754	0.177	0.3223	0.4011
928	0.1422	0.2284	0.3354	0.4001
929	0.1582	0.2708	0.357	0.4175
930	0.1738	0.2876	0.3604	0.3562
931	0.1943	0.2842	0.4053	0.4763
932	0.12317	0.1545	0.2443	0.2922
933	0.2534	0.321	0.4092	0.498
934	0.0857	0.1931	0.2717	0.3938
935	0.0941	0.2275	0.2932	0.3704
936	0.1813	0.3276	0.4192	0.4702
937	0.1393	0.2025	0.2817	0.3513
938	0.14	0.3083	0.3333	0.4622
939	0.11523	0.2451	0.3108	0.3696
940	0.2474	0.2432	0.3926	0.429
941	0.08234	0.2664	0.3376	0.4412
942	0.1907	0.254	0.4177	0.5146
943	0.222	0.2537	0.3538	0.3967
944	0.1467	0.2898	0.4153	0.459
945	0.12024	0.2324	0.4158	0.5005
946	0.1837	0.2435	0.3198	0.4111
947	0.174	0.254	0.3743	0.3857
948	0.2057	0.345	0.4944	0.5347
949	0.1738	0.2812	0.3235	0.4233
950	0.1873	0.223	0.3413	0.3823
951	0.2231	0.3694	0.4167	0.478
952	0.12366	0.2162	0.2976	0.368
953	0.1048	0.2054	0.2805	0.2499
954	0.1384	0.1748	0.3281	0.3904
955	0.0811	0.1342	0.2678	0.366
956	0.2588	0.2734	0.3855	0.4192
957	0.126	0.2378	0.3762	0.527
958	0.2676	0.391	0.4836	0.6416
959	0.1945	0.2732	0.424	0.4856
960	0.0795	0.0996	0.1846	0.1946
961	0.04892	0.1782	0.2798	0.3958
962	0.0987	0.10297	0.2325	0.2734
963	0.143	0.198	0.2698	0.3657
964	0.1787	0.2715	0.3374	0.439
965	0.10187	0.1395	0.1978	0.3247
966	0.1378	0.2122	0.309	0.3958
967	0.2053	0.2678	0.3752	0.3809
968	0.07166	0.2333	0.397	0.4106
969	0.2007	0.2798	0.345	0.4683
970	0.125	0.2122	0.2803	0.3772
971	0.1729	0.2056	0.3262	0.42
972	0.1506	0.2578	0.3308	0.413
973	0.2046	0.2191	0.3303	0.3875
974	0.1477	0.238	0.353	0.4011
975	0.214	0.3132	0.351	0.3752
976	0.0993	0.158	0.2122	0.2773
977	0.176	0.3232	0.444	0.47
978	0.1711	0.2302	0.2947	0.379
979	0.1979	0.2329	0.3022	0.3174
980	0.1686	0.239	0.304	0.4143
981	0.2312	0.3213	0.4783	0.5054
982	0.3127	0.387	0.4734	0.5435
983	0.10016	0.139	0.2288	0.2834
984	0.06885	0.2147	0.2341	0.317
985	0.04025	0.1293	0.2489	0.2898
986	0.1527	0.2024	0.2668	0.318
987	0.09247	0.2128	0.4531	0.5923
988	0.1425	0.2415	0.2688	0.288
989	0.1592	0.2607	0.3027	0.4565
990	0.1339	0.2015	0.2817	0.3435
991	0.1304	0.1898	0.3071	0.4016
992	0.0764	0.1251	0.1934	0.2268
993	0.2607	0.3545	0.4194	0.4634
994	0.12305	0.2323	0.3289	0.4119
995	0.1622	0.2119	0.3875	0.4316
996	0.0743	0.1389	0.1793	0.232
997	0.0701	0.1271	0.1719	0.2107
998	0.1833	0.2488	0.2947	0.3538
999	0.2236	0.2391	0.3293	0.4043
